company_code,invoice_date,sales_order_id,customer_id,amount
US001,2021-03-04,604,ZCU480,8250.0000
US001,2021-03-21,605,JCM461,21450.0000
US001,2021-03-01,606,LMZ338,3575000.0000
US001,2021-03-08,607,VTS530,91630.0000
US001,2021-03-29,608,TBF373,3301430.0000
US001,2021-03-21,609,DOP805,40920.0000
US001,2021-03-13,610,XYW587,77550.0000
US001,2021-03-27,611,VCW195,31680.0000
US001,2021-03-21,612,QPW393,21450.0000
US001,2021-03-15,613,DNJ560,28050.0000
US001,2021-03-03,614,TLG314,31350.0000
US001,2021-03-28,615,YVN200,3341690.0000
US001,2021-03-03,616,PGE915,1650.0000
US001,2021-03-10,617,THJ447,19800.0000
US001,2021-03-18,618,DSU031,13200.0000
US001,2021-03-21,619,JVM798,19800.0000
US001,2021-03-19,620,WNV945,110000.0000
US001,2021-03-30,621,DYR353,51480.0000
US001,2021-03-17,622,ECN256,149600.0000
US001,2021-03-09,623,QLF553,14850.0000
US001,2021-03-13,624,CVU951,132000.0000
US001,2021-03-29,625,RYX800,59950.0000
US001,2021-03-06,626,BWJ110,4950.0000
US001,2021-03-14,627,CBN763,11550.0000
US001,2021-03-12,628,GBG624,166650.0000
US001,2021-03-30,629,WTZ710,11880.0000
US001,2021-03-19,630,EAM278,3333000.0000
US001,2021-03-12,632,HOG740,138050.0000
US001,2021-03-22,633,VHY939,32340.0000
US001,2021-03-09,634,YYC095,22440.0000
US001,2021-03-26,635,MLE237,31130.0000
US001,2021-03-07,636,TPP964,29370.0000
US001,2021-03-27,637,NPB485,42570.0000
US001,2021-03-06,638,UOQ315,21010.0000
US001,2021-03-20,639,SKP804,10560.0000
US001,2021-03-18,640,WAM119,3576430.0000
US001,2021-03-11,641,WBX271,3575000.0000
US001,2021-03-25,642,RYK575,3575000.0000
US001,2021-03-05,643,ETC745,26400.0000
US001,2021-03-11,644,MHO188,14520.0000
US001,2021-03-14,645,LHE722,47520.0000
US001,2021-03-26,646,PGF809,24310.0000
US001,2021-03-20,647,TKA576,42680.0000
US001,2021-03-23,648,WBL464,51480.0000
US001,2021-03-02,649,AJY109,2530.0000
US001,2021-03-12,650,PFB813,50160.0000
US001,2021-03-11,651,RUL775,9240.0000
US001,2021-03-11,652,DGM903,3586220.0000
US001,2021-03-28,653,RNZ070,61050.0000
US001,2021-03-21,654,PCI097,129800.0000
US001,2021-03-20,655,VOM818,90750.0000
US001,2021-03-07,656,QOY901,150260.0000
US001,2021-03-30,657,CRI537,1540.0000
US001,2021-03-27,658,JGV872,19140.0000
US001,2021-03-04,659,QCG224,65340.0000
US001,2021-03-27,660,EWH829,96800.0000
US001,2021-03-17,661,CHG584,2090.0000
US001,2021-03-08,662,FTU258,990.0000
US001,2021-03-17,663,LNB930,3705900.0000
US001,2021-03-21,664,AOI380,166100.0000
US001,2021-03-18,665,TTG337,3602830.0000
US001,2021-03-20,666,PHO972,5280.0000
US001,2021-03-21,667,LWS219,3300000.0000
US001,2021-03-29,668,YZP880,61380.0000
US001,2021-03-29,669,HGP815,53460.0000
US001,2021-03-25,670,IXY540,3080.0000
US001,2021-03-24,671,SSG309,1650.0000
US001,2021-03-07,672,UPR924,3678950.0000
US001,2021-03-20,673,ULB065,50050.0000
US001,2021-03-27,674,SOU875,115940.0000
US001,2021-03-17,675,GND695,136400.0000
US001,2021-03-22,676,AVL477,7700.0000
US001,2021-03-28,677,HSE583,42240.0000
US001,2021-03-22,678,DEV395,3682470.0000
US001,2021-03-03,679,MIF581,28600.0000
US001,2021-03-30,680,PGA407,107250.0000
US001,2021-03-26,681,TQV129,87670.0000
US001,2021-03-05,682,AAY363,1540.0000
US001,2021-03-19,683,IKV997,127820.0000
US001,2021-03-25,684,WYD511,4290.0000
US001,2021-03-16,685,OFL717,3589520.0000
US001,2021-03-28,686,JBU747,4950.0000
US001,2021-03-01,687,QBE151,64680.0000
US001,2021-03-13,688,CEU369,87120.0000
US001,2021-03-19,689,OOG541,25850.0000
US001,2021-03-03,690,YZW069,35750.0000
US001,2021-03-17,691,IGQ227,3190.0000
US001,2021-03-15,692,NFE415,88000.0000
US001,2021-03-04,693,FLR947,113850.0000
US001,2021-03-11,694,NWD861,18810.0000
US001,2021-03-19,695,CQN767,2310.0000
US001,2021-03-04,696,HPP414,17160.0000
US001,2021-03-18,697,EOA138,175450.0000
US001,2021-03-17,698,WMQ907,3603930.0000
US001,2021-03-11,699,EDL627,11880.0000
US001,2021-03-28,700,QAB941,31350.0000
US001,2021-03-14,701,DGA616,3301760.0000
US001,2021-03-26,702,WWU767,57200.0000
US001,2021-03-15,703,GWM205,69850.0000
US001,2021-03-01,704,TKD291,3584900.0000
US001,2021-03-08,705,VYV038,3637920.0000
US001,2021-03-19,706,ZOL445,15840.0000
US001,2021-03-05,707,GVF115,74910.0000
US001,2021-03-12,708,BZO426,3417480.0000
US001,2021-03-17,709,IMC111,29370.0000
US001,2021-03-29,710,QLB740,80300.0000
US001,2021-03-08,711,RQW774,40920.0000
US001,2021-03-26,712,XSB266,24750.0000
US001,2021-03-13,713,AFQ790,12650.0000
US001,2021-03-28,714,UOB630,31350.0000
US001,2021-03-09,715,FPV417,88000.0000
US001,2021-03-03,716,OIX235,3080.0000
US001,2021-03-01,717,OMC539,19690.0000
US001,2021-03-05,718,LBH807,44880.0000
US001,2021-03-14,719,GLV175,13200.0000
US001,2021-03-06,720,ZTW055,59400.0000
US001,2021-03-16,721,GSB552,28050.0000
US001,2021-03-25,722,MCM365,61710.0000
US001,2021-03-17,723,VHX203,30360.0000
US001,2021-03-17,724,KWW321,3300000.0000
US001,2021-03-01,725,IOA525,114400.0000
US001,2021-03-17,726,JTS095,17160.0000
US001,2021-03-18,727,SRT492,67650.0000
US001,2021-03-03,728,SKT971,770.0000
US001,2021-03-07,729,YWJ357,43890.0000
US001,2021-03-05,730,SYQ495,3300.0000
US001,2021-03-21,731,CSD969,22440.0000
US001,2021-03-07,732,QZS252,2200.0000
US001,2021-03-20,733,TAE791,50820.0000
US001,2021-03-06,734,CKW624,43230.0000
US001,2021-03-10,735,PAD973,31350.0000
US001,2021-03-04,736,MNO430,8250.0000
US001,2021-03-11,737,GIP649,3190.0000
US001,2021-03-07,738,KNO530,11550.0000
US001,2021-03-18,739,ZWY087,27940.0000
US001,2021-03-22,740,ZMI102,56760.0000
US001,2021-03-17,741,UTI946,102300.0000
US001,2021-03-13,742,PQD191,43560.0000
US001,2021-03-14,743,IPZ665,31350.0000
US001,2021-03-11,744,EEK189,19800.0000
US001,2021-03-17,745,KVD615,63910.0000
US001,2021-03-13,746,PQM342,46200.0000
US001,2021-03-02,747,JMB336,5280.0000
US001,2021-03-22,748,ARR363,440.0000
US001,2021-03-14,749,KJW360,3576320.0000
US001,2021-03-24,750,GXW517,2640.0000
US001,2021-03-22,751,GBZ761,12650.0000
US001,2021-03-17,752,ECV152,1650.0000
US001,2021-03-01,753,JZX592,10890.0000
US001,2021-03-10,754,IUT981,3190.0000
US001,2021-03-22,755,WMK494,8580.0000
US001,2021-03-28,756,DXL594,3410.0000
US001,2021-03-30,757,SGP805,11440.0000
US001,2021-03-18,758,ZRM437,3300.0000
US001,2021-03-28,759,YCB027,9020.0000
US001,2021-03-11,760,DZB167,7700.0000
US001,2021-03-10,761,OHM775,9900.0000
US001,2021-03-10,762,HPW567,1650.0000
US001,2021-03-16,763,UMZ439,16940.0000
US001,2021-03-03,764,NOL778,9790.0000
US001,2021-03-25,765,YHS899,4620.0000
US001,2021-03-02,766,KQA514,8250.0000
US001,2021-03-18,767,FBE152,12870.0000
US001,2021-03-22,768,GOA883,1320.0000
US001,2021-03-18,769,RKY256,10890.0000
US001,2021-03-16,770,DOC182,2970.0000
US001,2021-03-06,771,UDL113,1320.0000
US001,2021-03-02,772,XEH652,8360.0000
US001,2021-03-18,773,SYW011,2970.0000
US001,2021-03-24,774,JUY742,1320.0000
US001,2021-03-27,775,GAN666,2640.0000
US001,2021-03-28,776,VFN845,1320.0000
US001,2021-03-03,777,SEP322,4620.0000
US001,2021-03-21,778,MGH043,13530.0000
US001,2021-03-08,779,HUB717,15840.0000
US001,2021-03-13,780,LZF368,2640.0000
US001,2021-03-30,781,RAH995,2970.0000
US001,2021-03-11,782,RFU752,6160.0000
US001,2021-03-27,783,ZLJ429,4950.0000
US001,2021-03-02,784,FJW753,8910.0000
US001,2021-03-02,785,AOU981,6710.0000
US001,2021-03-09,786,CPO614,2090.0000
US001,2021-03-24,787,GMR129,2090.0000
US001,2021-03-02,788,ZEY383,2970.0000
US001,2021-03-28,789,WWF162,1650.0000
US001,2021-03-12,790,RRI827,1650.0000
US001,2021-03-06,791,WDO809,9900.0000
US001,2021-03-23,792,UFZ292,2970.0000
US001,2021-03-28,793,TDG455,6710.0000
US001,2021-03-23,794,KIZ475,3300.0000
US001,2021-03-01,795,YQJ752,4730.0000
US001,2021-03-29,796,QXP035,1320.0000
US001,2021-03-06,797,TWI877,4730.0000
US001,2021-03-22,798,LEN930,1650.0000
US001,2021-03-12,799,WTA154,1650.0000
US001,2021-03-11,800,ARQ002,1650.0000
US001,2021-03-06,801,XFQ192,12760.0000
US001,2021-03-05,802,CBH463,11880.0000
US001,2021-03-27,803,EXJ091,1320.0000
US001,2021-03-27,804,VKE359,6050.0000
US001,2021-03-26,805,ETD784,12650.0000
US001,2021-03-30,806,SWD721,1650.0000
US001,2021-03-25,807,VHS185,2970.0000
US001,2021-03-27,808,JHV612,7810.0000
US001,2021-03-20,809,CRB603,5390.0000
US001,2021-03-12,810,JME026,1320.0000
US001,2021-03-21,811,SUL320,1650.0000
US001,2021-03-13,812,IQZ955,7150.0000
US001,2021-03-30,813,JAD002,4620.0000
US001,2021-03-12,814,NDN897,1320.0000
US001,2021-03-26,815,RRC142,1650.0000
US001,2021-03-12,816,NSZ867,6270.0000
US001,2021-03-22,817,GMK761,6490.0000
US001,2021-03-18,818,FGB980,12540.0000
US001,2021-03-15,819,DRE015,2750.0000
US001,2021-03-01,820,XCZ105,13420.0000
US001,2021-03-02,821,KWE080,8470.0000
US001,2021-03-14,822,ARG087,6930.0000
US001,2021-03-17,823,WTM769,9570.0000
US001,2021-03-17,824,DXW929,3960.0000
US001,2021-03-24,825,TRV775,3080.0000
US001,2021-03-21,826,WRO517,7040.0000
US001,2021-03-05,827,AHN888,3960.0000
US001,2021-03-17,828,QQL832,3300.0000
US001,2021-03-15,829,EQL602,8250.0000
US001,2021-03-29,830,NWR677,2970.0000
US001,2021-03-18,831,YKZ313,2420.0000
US001,2021-03-08,832,RDG234,5170.0000
US001,2021-03-20,833,RPX617,11550.0000
US001,2021-03-02,834,GNB526,2970.0000
US001,2021-03-26,835,TSP886,1320.0000
US001,2021-03-10,836,FAH195,6270.0000
US001,2021-03-15,837,FJN469,1650.0000
US001,2021-03-28,838,RSS879,1320.0000
US001,2021-03-01,839,HGJ830,4950.0000
US001,2021-03-06,840,DJO043,6490.0000
US001,2021-03-13,841,JDE871,4290.0000
US001,2021-03-28,842,SZU002,3410.0000
US001,2021-03-07,843,HKO138,2970.0000
US001,2021-03-19,844,WIS446,2970.0000
US001,2021-03-25,845,YIV653,1540.0000
US001,2021-03-23,846,EPH075,13090.0000
US001,2021-03-29,847,IYE138,1320.0000
US001,2021-03-14,848,KYD001,6710.0000
US001,2021-03-27,849,FWR975,1320.0000
US001,2021-03-27,850,IJK288,4950.0000
US001,2021-03-28,851,JGD421,13860.0000
US001,2021-03-10,852,XYQ116,10120.0000
US001,2021-03-14,853,STF148,1320.0000
US001,2021-03-10,854,GHN363,7920.0000
US001,2021-03-07,855,YGN153,10890.0000
US001,2021-03-13,856,UDY955,7590.0000
US001,2021-03-14,857,URP418,2970.0000
US001,2021-03-16,858,RYL726,6270.0000
US001,2021-03-24,859,XNW767,1320.0000
US001,2021-03-18,860,YIL419,1650.0000
US001,2021-03-17,861,GEJ220,12100.0000
US001,2021-03-23,862,GOS928,9790.0000
US001,2021-03-22,863,QYJ824,14190.0000
US001,2021-03-04,864,WJE984,13200.0000
US001,2021-03-02,865,QCY107,7590.0000
US001,2021-03-23,866,NOI909,220.0000
US001,2021-03-05,867,AAC862,1650.0000
US001,2021-03-15,868,IEE278,6930.0000
US001,2021-03-08,869,SSR195,8360.0000
US001,2021-03-01,870,TBT620,10010.0000
US001,2021-03-12,871,XTJ648,8140.0000
US001,2021-03-25,872,KGV367,10890.0000
US001,2021-03-12,873,UKN587,11770.0000
US001,2021-03-13,874,ITL929,4070.0000
US001,2021-03-01,875,ZNG075,13310.0000
US001,2021-03-30,876,AAQ907,6270.0000
US001,2021-03-06,877,CVT115,6490.0000
US001,2021-03-20,878,LKU211,13530.0000
US001,2021-03-07,879,PRR437,12980.0000
US001,2021-03-28,880,FJL905,1320.0000
US001,2021-03-18,881,ZYZ992,10340.0000
US001,2021-03-05,882,TTT027,3850.0000
US001,2021-03-10,883,GLD294,8470.0000
US001,2021-03-16,884,CUV866,5610.0000
US001,2021-03-28,885,EMU368,4730.0000
US001,2021-03-18,886,EJN295,5170.0000
US001,2021-03-01,887,ALF485,13750.0000
US001,2021-03-15,888,GXD677,6270.0000
US001,2021-03-23,889,DWJ593,6820.0000
US001,2021-03-24,890,ERG119,4730.0000
US001,2021-03-12,891,GUZ245,18700.0000
US001,2021-03-18,892,VVF639,10340.0000
US001,2021-03-26,893,WPB113,4620.0000
US001,2021-03-09,894,VBM062,2640.0000
US001,2021-03-08,895,UDL615,1320.0000
US001,2021-03-14,896,YPA691,1650.0000
US001,2021-03-30,897,THZ305,13090.0000
US001,2021-03-01,898,HMA060,4510.0000
US001,2021-03-07,899,DGW742,6930.0000
US001,2021-03-09,900,WBM809,8250.0000
US001,2021-03-05,901,TDJ500,1320.0000
US001,2021-03-05,902,EFJ522,1650.0000
US001,2021-03-29,903,TWB387,6050.0000
US001,2021-03-22,904,NPX144,4950.0000
US001,2021-03-30,905,HHY767,2420.0000
US001,2021-03-25,906,LJC723,10670.0000
US001,2021-03-05,907,DOZ536,4950.0000
US001,2021-03-15,908,VUS342,11110.0000
US001,2021-03-30,909,YJM957,8360.0000
US001,2021-03-17,910,BYL978,12650.0000
US001,2021-03-29,911,FNC361,12980.0000
US001,2021-03-09,912,GIR824,4950.0000
US001,2021-03-27,913,QVL746,4070.0000
US001,2021-03-23,914,FVM818,9900.0000
US001,2021-03-26,915,CSF816,6930.0000
US001,2021-03-29,916,OUN200,2640.0000
US001,2021-03-30,917,TQH906,1320.0000
US001,2021-03-11,918,DJQ136,12430.0000
US001,2021-03-05,919,ZWK335,4290.0000
US001,2021-03-28,920,FDS191,13310.0000
US001,2021-03-27,921,LOA013,8580.0000
US001,2021-03-26,922,PVX163,1320.0000
US001,2021-03-06,923,JYJ373,2970.0000
US001,2021-03-17,924,AMG551,10890.0000
US001,2021-03-22,925,LYW282,11990.0000
US001,2021-03-12,926,NGT031,7920.0000
US001,2021-03-09,927,FWJ982,9020.0000
US001,2021-03-19,928,TLJ515,2970.0000
US001,2021-03-13,929,HKK502,2970.0000
US001,2021-03-20,930,DFT748,9570.0000
US001,2021-03-09,931,XNE662,1650.0000
US001,2021-03-04,932,CHH643,1650.0000
US001,2021-03-01,933,ICS637,6270.0000
US001,2021-03-17,934,DQC873,8580.0000
US001,2021-03-15,935,DIK641,11660.0000
US001,2021-03-28,936,DAN985,6600.0000
US001,2021-03-21,937,CPP191,8140.0000
US001,2021-03-12,938,WSK125,2310.0000
US001,2021-03-10,939,GEU133,1320.0000
US001,2021-03-06,940,HCM624,8360.0000
US001,2021-03-26,941,LHV186,11990.0000
US001,2021-03-04,942,OVK665,7260.0000
US001,2021-03-09,943,LGK502,7810.0000
US001,2021-03-30,944,WZI522,18150.0000
US001,2021-03-04,945,LSQ942,5500.0000
US001,2021-03-04,946,CPI888,11660.0000
US001,2021-03-02,947,VRY673,7590.0000
US001,2021-03-03,948,UZH497,2970.0000
US001,2021-03-23,949,WPD772,5060.0000
US001,2021-03-14,950,GTY219,1650.0000
US001,2021-03-09,951,BBN475,1540.0000
US001,2021-03-23,952,TVM896,9240.0000
US001,2021-03-15,953,FTD761,5280.0000
US001,2021-03-19,954,MVX347,9680.0000
US001,2021-03-18,955,DVM604,9240.0000
US001,2021-03-23,956,EZP961,6050.0000
US001,2021-03-17,957,VQR442,2970.0000
US001,2021-03-25,958,FST392,10230.0000
US001,2021-03-17,959,SQX397,5390.0000
US001,2021-03-21,960,DIC335,9240.0000
US001,2021-03-06,961,AKP163,4510.0000
US001,2021-03-05,962,FQA516,1320.0000
US001,2021-03-23,963,LVI329,12430.0000
US001,2021-03-20,964,NTR928,6160.0000
US001,2021-03-22,965,IFC138,7040.0000
US001,2021-03-07,966,DJB176,1320.0000
US001,2021-03-13,967,UVI164,6270.0000
US001,2021-03-06,968,OHM039,10560.0000
US001,2021-03-29,969,UUB796,11880.0000
US001,2021-03-28,970,XVS618,3520.0000
US001,2021-03-29,971,IPA851,5280.0000
US001,2021-03-25,972,RFZ497,7040.0000
US001,2021-03-13,973,WOY650,2970.0000
US001,2021-03-07,974,HTI379,1650.0000
US001,2021-03-14,975,JUJ463,6710.0000
US001,2021-03-07,976,ZMM254,13200.0000
US001,2021-03-05,977,XTB907,4400.0000
US001,2021-03-27,978,ORL769,10340.0000
US001,2021-03-13,979,LTE813,15400.0000
US001,2021-03-23,980,ZQF341,4620.0000
US001,2021-03-09,981,WMT907,1320.0000
US001,2021-03-21,982,AVM628,10780.0000
US001,2021-03-29,983,BRB808,8250.0000
US001,2021-03-18,985,NWH160,1320.0000
US001,2021-03-24,986,YZF859,1320.0000
US001,2021-03-10,987,GZW899,9460.0000
US001,2021-03-11,988,FRF453,6490.0000
US001,2021-03-28,989,NSO329,6710.0000
US001,2021-03-25,990,ZHG854,3960.0000
US001,2021-03-15,991,UTW451,1650.0000
US001,2021-03-14,992,ZDU514,10340.0000
US001,2021-03-03,993,EQD808,1650.0000
US001,2021-03-30,994,VNV890,1320.0000
US001,2021-03-21,995,QIF852,9460.0000
US001,2021-03-08,996,IVD416,2970.0000
US001,2021-03-02,997,YGC266,11330.0000
US001,2021-03-02,998,KFE956,4620.0000
US001,2021-03-14,999,HPG626,1650.0000
US001,2021-03-19,1000,GQA401,7040.0000
US001,2021-03-14,1001,VDZ946,2970.0000
US001,2021-03-28,1002,FVS139,1650.0000
US001,2021-03-30,1003,JSS376,220.0000
US001,2021-03-23,1004,SZV525,7810.0000
US001,2021-03-24,1005,RDE559,11000.0000
US001,2021-03-27,1006,IVA700,6600.0000
US001,2021-03-04,1007,HAP535,2970.0000
US001,2021-03-04,1008,QCA997,7920.0000
US001,2021-03-18,1009,GEK441,4730.0000
US001,2021-03-05,1010,CBJ289,8250.0000
US001,2021-03-21,1011,ZHV097,13530.0000
US001,2021-03-12,1012,SAP845,1320.0000
US001,2021-03-08,1013,INP732,6270.0000
US001,2021-03-09,1014,PVU009,9350.0000
US001,2021-03-19,1015,ZEM774,9790.0000
US001,2021-03-24,1016,KMX175,2970.0000
US001,2021-03-02,1017,IJG613,6270.0000
US001,2021-03-26,1018,HLF016,8250.0000
US001,2021-03-24,1019,RZJ480,6820.0000
US001,2021-03-19,1020,QZG823,11220.0000
US001,2021-03-19,1021,XBH050,9020.0000
US001,2021-03-01,1022,YQT238,6930.0000
US001,2021-03-30,1023,LHM190,11220.0000
US001,2021-03-08,1024,FWO558,2970.0000
US001,2021-03-30,1025,PWH972,2970.0000
US001,2021-03-26,1026,BSJ995,12100.0000
US001,2021-03-10,1027,SKQ187,6050.0000
US001,2021-03-10,1028,AGW752,1320.0000
US001,2021-03-02,1029,DWR531,5280.0000
US001,2021-03-09,1030,HZU123,1320.0000
US001,2021-03-22,1031,RII130,9020.0000
US001,2021-03-17,1032,RMX247,16170.0000
US001,2021-03-22,1033,ZJL116,3080.0000
US001,2021-03-13,1034,XGL558,1650.0000
US001,2021-03-24,1035,BYM990,4290.0000
US001,2021-03-28,1036,JEL393,4730.0000
US001,2021-03-11,1037,DXA803,1320.0000
US001,2021-03-16,1038,ZDS353,11550.0000
US001,2021-03-14,1039,JCH336,1760.0000
US001,2021-03-19,1040,FPN428,9900.0000
US001,2021-03-26,1041,BAV649,9570.0000
US001,2021-03-27,1042,XLE847,1650.0000
US001,2021-03-20,1043,YMR562,3960.0000
US001,2021-03-22,1044,EZE635,6600.0000
US001,2021-03-09,1045,DYB547,11880.0000
US001,2021-03-30,1046,DFS685,1320.0000
US001,2021-03-04,1047,JJO102,11220.0000
US001,2021-03-29,1048,RMO898,7810.0000
US001,2021-03-23,1049,OBJ248,1650.0000
US001,2021-03-11,1050,RVG609,10340.0000
US001,2021-03-10,1051,CJQ548,1320.0000
US001,2021-03-16,1052,VBH963,4620.0000
US001,2021-03-30,1053,XHG374,12980.0000
US001,2021-03-29,1054,NDK338,2970.0000
US001,2021-03-27,1055,UYZ611,8690.0000
US001,2021-03-11,1056,BLZ145,7480.0000
US001,2021-03-15,1057,KKF066,14740.0000
US001,2021-03-23,1058,ZIM016,13310.0000
US001,2021-03-07,1059,HZP170,2970.0000
US001,2021-03-03,1060,ZWP296,6600.0000
US001,2021-03-01,1061,HXH785,4620.0000
US001,2021-03-05,1062,KFJ208,14300.0000
US001,2021-03-18,1063,NHN789,14740.0000
US001,2021-03-01,1064,FWP286,5280.0000
US001,2021-03-24,1065,AKJ742,4290.0000
US001,2021-03-27,1066,SXO536,10780.0000
US001,2021-03-03,1067,JFP165,8910.0000
US001,2021-03-13,1068,GQS364,3300.0000
US001,2021-03-14,1069,YKD059,5060.0000
US001,2021-03-02,1070,RDQ688,2970.0000
US001,2021-03-12,1071,JWK661,10890.0000
US001,2021-03-15,1072,VOP189,13310.0000
US001,2021-03-16,1073,OKB456,11550.0000
US001,2021-03-15,1074,HAD609,2970.0000
US001,2021-03-20,1075,KFN021,10670.0000
US001,2021-03-26,1076,MYW461,15290.0000
US001,2021-03-15,1077,QFK300,6160.0000
US001,2021-03-18,1078,UUM817,1320.0000
US001,2021-03-23,1079,XPT130,1320.0000
US001,2021-03-05,1080,AWI801,6820.0000
US001,2021-03-08,1081,JQR282,15400.0000
US001,2021-03-22,1082,XBC986,1320.0000
US001,2021-03-24,1083,LPK498,2860.0000
US001,2021-03-23,1084,LGS093,8030.0000
US001,2021-03-16,1085,VNH609,1650.0000
US001,2021-03-12,1086,ORO336,10120.0000
US001,2021-03-19,1087,TNJ449,2970.0000
US001,2021-03-23,1088,SAO436,2970.0000
US001,2021-03-20,1089,QRZ993,8250.0000
US001,2021-03-27,1090,NQB225,5060.0000
US001,2021-03-29,1091,DXC728,1650.0000
US001,2021-03-25,1092,SPH407,2970.0000
US001,2021-03-14,1093,FCG808,1540.0000
US001,2021-03-01,1094,IFD912,3300.0000
US001,2021-03-13,1095,PHZ502,6820.0000
US001,2021-03-23,1096,VXS200,9240.0000
US001,2021-03-18,1097,YJX726,2970.0000
US001,2021-03-17,1098,FTC390,1320.0000
US001,2021-03-21,1099,QVW372,16500.0000
US001,2021-03-15,1100,WWT029,5170.0000
US001,2021-03-08,1101,IAS157,11110.0000
US001,2021-03-03,1102,XCU520,2970.0000
US001,2021-03-15,1103,YVF736,3960.0000
US001,2021-03-26,1104,QUM979,9680.0000
US001,2021-03-14,1105,JBO205,4290.0000
US001,2021-03-17,1106,MZW409,1650.0000
US001,2021-03-14,1107,LZQ861,5610.0000
US001,2021-03-30,1108,CXS815,770.0000
US001,2021-03-16,1109,RNZ941,10780.0000
US001,2021-03-10,1110,NTM367,5830.0000
US001,2021-03-02,1111,MOD593,5940.0000
US001,2021-03-15,1112,ZND557,12210.0000
US001,2021-03-05,1113,ENN985,4620.0000
US001,2021-03-02,1114,ITC845,10780.0000
US001,2021-03-24,1115,KHU688,9680.0000
US001,2021-03-11,1116,JWC548,7810.0000
US001,2021-03-28,1117,PYY737,13310.0000
US001,2021-03-08,1118,XIA237,2420.0000
US001,2021-03-03,1119,AFU613,10780.0000
US001,2021-03-13,1120,OYD559,1320.0000
US001,2021-03-13,1121,TSD207,3300.0000
US001,2021-03-06,1122,WIF109,12100.0000
US001,2021-03-30,1123,GCT040,15070.0000
US001,2021-03-10,1124,TZT043,1650.0000
US001,2021-03-20,1125,WQD527,15950.0000
US001,2021-03-11,1126,NDS987,1650.0000
US001,2021-03-13,1127,KLT777,1320.0000
US001,2021-03-15,1128,OKF755,10560.0000
US001,2021-03-27,1129,CIG820,10670.0000
US001,2021-03-15,1130,WWO981,1650.0000
US001,2021-03-05,1131,FFI790,7700.0000
US001,2021-03-21,1132,DUL565,8580.0000
US001,2021-03-29,1133,KEV298,6820.0000
US001,2021-03-21,1134,MEY694,5940.0000
US001,2021-03-16,1136,COM111,2970.0000
US001,2021-03-19,1137,XCB728,6710.0000
US001,2021-03-14,1138,FVL666,7700.0000
US001,2021-03-18,1139,ZHL762,2970.0000
US001,2021-03-17,1140,NCG589,14410.0000
US001,2021-03-25,1141,RKX058,3630.0000
US001,2021-03-21,1142,HSH798,1320.0000
US001,2021-03-02,1143,RIQ803,9460.0000
US001,2021-03-12,1144,HMH805,11440.0000
US001,2021-03-30,1145,JTD346,8250.0000
US001,2021-03-22,1146,ZIJ141,3960.0000
US001,2021-03-26,1147,JJF779,1320.0000
US001,2021-03-02,1148,CVJ842,1650.0000
US001,2021-03-28,1149,JED310,11220.0000
US001,2021-03-03,1150,NRU637,5610.0000
US001,2021-03-05,1151,RYL111,11000.0000
US001,2021-03-21,1152,VOW140,3520.0000
US001,2021-03-08,1153,GEJ811,3190.0000
US001,2021-03-13,1154,OQY341,4290.0000
US001,2021-03-20,1155,UZK984,1320.0000
US001,2021-03-14,1156,QML543,4950.0000
US001,2021-03-28,1157,GKZ812,5280.0000
US001,2021-03-19,1158,QWE043,5060.0000
US001,2021-03-15,1159,INF441,8030.0000
US001,2021-03-08,1160,WGM405,2970.0000
US001,2021-03-27,1161,LEL870,4290.0000
US001,2021-03-06,1162,AHK708,5280.0000
US001,2021-03-20,1163,ICR878,3080.0000
US001,2021-03-30,1164,DUX937,1320.0000
US001,2021-03-01,1165,WQU638,4290.0000
US001,2021-03-04,1166,XJY163,1650.0000
US001,2021-03-01,1167,HNQ923,10560.0000
US001,2021-03-30,1168,HHS472,1320.0000
US001,2021-03-04,1169,VKT552,4620.0000
US001,2021-03-13,1170,JRN261,1320.0000
US001,2021-03-15,1171,IWZ522,11110.0000
US001,2021-03-27,1172,HFL672,9790.0000
US001,2021-03-25,1173,NLE255,4950.0000
US001,2021-03-07,1174,ICU541,13530.0000
US001,2021-03-03,1175,PIV748,220.0000
US001,2021-03-21,1176,TEL477,2970.0000
US001,2021-03-25,1177,XGQ961,8360.0000
US001,2021-03-21,1178,FGL878,4070.0000
US001,2021-03-06,1179,TLC100,9790.0000
US001,2021-03-13,1180,PAZ204,5280.0000
US001,2021-03-13,1181,YKM804,2200.0000
US001,2021-03-28,1182,XRD305,6160.0000
US001,2021-03-07,1183,WBX573,8030.0000
US001,2021-03-05,1184,JPQ733,10010.0000
US001,2021-03-05,1185,ESP152,9680.0000
US001,2021-03-06,1186,QUJ709,1320.0000
US001,2021-03-30,1187,XUR803,4180.0000
US001,2021-03-19,1188,MYP321,1320.0000
US001,2021-03-02,1189,QDY065,5830.0000
US001,2021-03-24,1190,ZTU954,14190.0000
US001,2021-03-09,1191,MNA958,3190.0000
US001,2021-03-01,1192,NFC750,8140.0000
US001,2021-03-05,1193,TSF853,5170.0000
US001,2021-03-22,1194,PJD328,9570.0000
US001,2021-03-21,1195,KAE509,4400.0000
US001,2021-03-08,1196,TBS103,13750.0000
US001,2021-03-16,1197,SEY515,6710.0000
US001,2021-03-17,1198,JKX112,10560.0000
US001,2021-03-10,1199,BBI754,1320.0000
US001,2021-03-17,1200,XJA913,8250.0000
