company_code,sales_order_id,product_id,units,unit_selling_price,currency_id,tax_code,shipped
US001,672,4,48,100,1,1,yes
US001,672,5,1,1200,1,1,yes
US001,673,4,39,100,1,1,yes
US001,673,5,1,1200,1,1,yes
US001,674,3,3,1500,1,1,yes
US001,674,4,29,100,1,1,yes
US001,674,5,1,1200,1,1,yes
US001,675,5,1,1200,1,1,yes
US001,676,3,3,1500,1,1,yes
US001,676,4,48,100,1,1,yes
US001,676,5,3,1200,1,1,yes
US001,677,5,1,1200,1,1,yes
US001,678,3,1,1500,1,1,yes
US001,678,5,2,1200,1,1,yes
US001,679,3,1,1500,1,1,yes
US001,679,4,6,100,1,1,yes
US001,679,5,5,1200,1,1,yes
US001,680,4,25,100,1,1,yes
US001,680,5,1,1200,1,1,yes
US001,681,3,1,1500,1,1,yes
US001,681,4,60,100,1,1,yes
US001,682,5,3,1200,1,1,yes
US001,683,3,1,1500,1,1,yes
US001,684,3,1,1500,1,1,yes
US001,684,4,87,100,1,1,yes
US001,685,3,1,1500,1,1,yes
US001,685,4,76,100,1,1,yes
US001,685,5,1,1200,1,1,yes
US001,686,3,3,1500,1,1,yes
US001,687,3,1,1500,1,1,yes
US001,688,4,85,100,1,1,yes
US001,688,5,1,1200,1,1,yes
US001,689,3,1,1500,1,1,yes
US001,689,4,11,100,1,1,yes
US001,689,5,1,1200,1,1,yes
US001,690,5,1,1200,1,1,yes
US001,691,5,1,1200,1,1,yes
US001,692,3,1,1500,1,1,yes
US001,692,4,57,100,1,1,yes
US001,692,5,1,1200,1,1,yes
US001,693,4,56,100,1,1,yes
US001,693,5,2,1200,1,1,yes
US001,694,3,1,1500,1,1,yes
US001,694,4,48,100,1,1,yes
US001,694,5,1,1200,1,1,yes
US001,695,4,56,100,1,1,yes
US001,695,5,1,1200,1,1,yes
US001,696,4,88,100,1,1,yes
US001,696,5,1,1200,1,1,yes
US001,697,3,1,1500,1,1,yes
US001,697,4,54,100,1,1,yes
US001,698,3,1,1500,1,1,yes
US001,698,5,1,1200,1,1,yes
US001,699,4,84,100,1,1,yes
US001,699,5,1,1200,1,1,yes
US001,700,3,1,1500,1,1,yes
US001,700,4,83,100,1,1,yes
US001,700,5,1,1200,1,1,yes
US001,701,3,1,1500,1,1,yes
US001,702,3,1,1500,1,1,yes
US001,702,4,25,100,1,1,yes
US001,702,5,1,1200,1,1,yes
US001,703,5,1,1200,1,1,yes
US001,704,4,84,100,1,1,yes
US001,704,5,1,1200,1,1,yes
US001,705,3,1,1500,1,1,yes
US001,705,5,1,1200,1,1,yes
US001,706,3,1,1500,1,1,yes
US001,706,4,69,100,1,1,yes
US001,706,5,1,1200,1,1,yes
US001,707,3,1,1500,1,1,yes
US001,707,5,5,1200,1,1,yes
US001,708,3,2,1500,1,1,yes
US001,708,4,56,100,1,1,yes
US001,708,5,1,1200,1,1,yes
US001,709,3,1,1500,1,1,yes
US001,709,4,58,100,1,1,yes
US001,709,5,1,1200,1,1,yes
US001,710,3,1,1500,1,1,yes
US001,711,3,1,1500,1,1,yes
US001,711,4,63,100,1,1,yes
US001,711,5,1,1200,1,1,yes
US001,712,3,1,1500,1,1,yes
US001,712,4,6,100,1,1,yes
US001,713,3,3,1500,1,1,yes
US001,713,4,99,100,1,1,yes
US001,713,5,1,1200,1,1,yes
US001,714,3,2,1500,1,1,yes
US001,714,4,11,100,1,1,yes
US001,715,5,1,1200,1,1,yes
US001,716,3,1,1500,1,1,yes
US001,716,4,20,100,1,1,yes
US001,716,5,2,1200,1,1,yes
US001,717,4,4,100,1,1,yes
US001,717,5,1,1200,1,1,yes
US001,718,3,1,1500,1,1,yes
US001,719,3,1,1500,1,1,yes
US001,719,4,18,100,1,1,yes
US001,719,5,1,1200,1,1,yes
US001,720,3,2,1500,1,1,yes
US001,720,5,1,1200,1,1,yes
US001,721,5,1,1200,1,1,yes
US001,722,5,4,1200,1,1,yes
US001,723,3,3,1500,1,1,yes
US001,724,4,17,100,1,1,yes
US001,724,5,1,1200,1,1,yes
US001,725,3,1,1500,1,1,yes
US001,725,4,41,100,1,1,yes
US001,725,5,2,1200,1,1,yes
US001,726,4,22,100,1,1,yes
US001,726,5,2,1200,1,1,yes
US001,727,3,2,1500,1,1,yes
US001,727,5,1,1200,1,1,yes
US001,728,3,1,1500,1,1,yes
US001,728,4,15,100,1,1,yes
US001,729,3,1,1500,1,1,yes
US001,729,4,53,100,1,1,yes
US001,729,5,2,1200,1,1,yes
US001,730,3,1,1500,1,1,yes
US001,730,4,75,100,1,1,yes
US001,730,5,1,1200,1,1,yes
US001,731,3,1,1500,1,1,yes
US001,731,4,54,100,1,1,yes
US001,732,3,1,1500,1,1,yes
US001,732,4,68,100,1,1,yes
US001,732,5,1,1200,1,1,yes
US001,733,4,49,100,1,1,yes
US001,733,5,1,1200,1,1,yes
US001,734,3,3,1500,1,1,yes
US001,734,5,1,1200,1,1,yes
US001,735,3,1,1500,1,1,yes
US001,735,4,19,100,1,1,yes
US001,735,5,1,1200,1,1,yes
US001,736,3,2,1500,1,1,yes
US001,736,5,1,1200,1,1,yes
US001,737,4,6,100,1,1,yes
US001,737,5,4,1200,1,1,yes
US001,738,4,79,100,1,1,yes
US001,738,5,1,1200,1,1,yes
US001,739,5,1,1200,1,1,yes
US001,740,3,1,1500,1,1,yes
US001,740,4,86,100,1,1,yes
US001,741,5,1,1200,1,1,yes
US001,742,3,1,1500,1,1,yes
US001,742,4,52,100,1,1,yes
US001,742,5,1,1200,1,1,yes
US001,743,3,1,1500,1,1,yes
US001,744,3,1,1500,1,1,yes
US001,744,4,72,100,1,1,yes
US001,744,5,2,1200,1,1,yes
US001,745,4,7,100,1,1,yes
US001,746,3,1,1500,1,1,yes
US001,746,4,65,100,1,1,yes
US001,746,5,5,1200,1,1,yes
US001,747,4,37,100,1,1,yes
US001,748,3,1,1500,1,1,yes
US001,749,3,1,1500,1,1,yes
US001,749,4,55,100,1,1,yes
US001,750,3,1,1500,1,1,yes
US001,750,4,76,100,1,1,yes
US001,750,5,2,1200,1,1,yes
US001,751,3,1,1500,1,1,yes
US001,752,3,1,1500,1,1,yes
US001,752,4,36,100,1,1,yes
US001,752,5,4,1200,1,1,yes
US001,753,4,5,100,1,1,yes
US001,753,5,2,1200,1,1,yes
US001,754,3,1,1500,1,1,yes
US001,754,4,51,100,1,1,yes
US001,754,5,1,1200,1,1,yes
US001,755,4,19,100,1,1,yes
US001,755,5,1,1200,1,1,yes
US001,756,3,1,1500,1,1,yes
US001,756,4,77,100,1,1,yes
US001,756,5,1,1200,1,1,yes
US001,757,3,2,1500,1,1,yes
US001,758,3,3,1500,1,1,yes
US001,758,4,25,100,1,1,yes
US001,758,5,1,1200,1,1,yes
US001,759,3,1,1500,1,1,yes
US001,759,4,43,100,1,1,yes
US001,759,5,1,1200,1,1,yes
US001,760,4,90,100,1,1,yes
US001,761,3,1,1500,1,1,yes
US001,762,3,3,1500,1,1,yes
US001,762,4,97,100,1,1,yes
US001,762,5,1,1200,1,1,yes
US001,763,3,3,1500,1,1,yes
US001,763,4,44,100,1,1,yes
US001,764,4,6,100,1,1,yes
US001,764,5,3,1200,1,1,yes
US001,765,3,1,1500,1,1,yes
US001,765,4,48,100,1,1,yes
US001,765,5,1,1200,1,1,yes
US001,766,3,1,1500,1,1,yes
US001,766,4,90,100,1,1,yes
US001,766,5,1,1200,1,1,yes
US001,767,5,1,1200,1,1,yes
US001,768,4,99,100,1,1,yes
US001,769,3,1,1500,1,1,yes
US001,769,5,1,1200,1,1,yes
US001,770,5,1,1200,1,1,yes
US001,771,3,1,1500,1,1,yes
US001,771,4,49,100,1,1,yes
US001,771,5,1,1200,1,1,yes
US001,772,3,1,1500,1,1,yes
US001,772,5,1,1200,1,1,yes
US001,773,5,1,1200,1,1,yes
US001,774,5,2,1200,1,1,yes
US001,775,5,1,1200,1,1,yes
US001,776,3,2,1500,1,1,yes
US001,776,5,1,1200,1,1,yes
US001,777,4,87,100,1,1,yes
US001,777,5,3,1200,1,1,yes
US001,778,3,3,1500,1,1,yes
US001,778,4,75,100,1,1,yes
US001,778,5,2,1200,1,1,yes
US001,779,5,2,1200,1,1,yes
US001,780,3,1,1500,1,1,yes
US001,780,5,1,1200,1,1,yes
US001,781,3,2,1500,1,1,yes
US001,781,4,26,100,1,1,yes
US001,782,3,3,1500,1,1,yes
US001,783,4,69,100,1,1,yes
US001,783,5,1,1200,1,1,yes
US001,784,3,1,1500,1,1,yes
US001,784,4,34,100,1,1,yes
US001,784,5,1,1200,1,1,yes
US001,785,4,7,100,1,1,yes
US001,785,5,1,1200,1,1,yes
US001,786,3,1,1500,1,1,yes
US001,786,4,4,100,1,1,yes
US001,787,3,1,1500,1,1,yes
US001,787,5,1,1200,1,1,yes
US001,788,3,1,1500,1,1,yes
US001,789,3,1,1500,1,1,yes
US001,790,3,1,1500,1,1,yes
US001,790,4,63,100,1,1,yes
US001,790,5,1,1200,1,1,yes
US001,791,3,1,1500,1,1,yes
US001,791,5,1,1200,1,1,yes
US001,792,3,1,1500,1,1,yes
US001,792,4,34,100,1,1,yes
US001,792,5,1,1200,1,1,yes
US001,793,3,2,1500,1,1,yes
US001,794,4,7,100,1,1,yes
US001,794,5,3,1200,1,1,yes
US001,795,5,1,1200,1,1,yes
US001,796,3,1,1500,1,1,yes
US001,796,4,16,100,1,1,yes
US001,796,5,1,1200,1,1,yes
US001,797,4,15,100,1,1,yes
US001,798,3,1,1500,1,1,yes
US001,799,4,3,100,1,1,yes
US001,799,5,1,1200,1,1,yes
US001,800,3,1,1500,1,1,yes
US001,800,4,89,100,1,1,yes
US001,800,5,1,1200,1,1,yes
US001,801,4,96,100,1,1,yes
US001,801,5,1,1200,1,1,yes
US001,802,5,1,1200,1,1,yes
US001,803,3,1,1500,1,1,yes
US001,803,4,28,100,1,1,yes
US001,803,5,1,1200,1,1,yes
US001,804,3,3,1500,1,1,yes
US001,804,4,58,100,1,1,yes
US001,804,5,1,1200,1,1,yes
US001,805,3,1,1500,1,1,yes
US001,806,3,1,1500,1,1,yes
US001,806,5,1,1200,1,1,yes
US001,807,4,47,100,1,1,yes
US001,807,5,2,1200,1,1,yes
US001,808,4,37,100,1,1,yes
US001,808,5,1,1200,1,1,yes
US001,809,5,1,1200,1,1,yes
US001,810,3,1,1500,1,1,yes
US001,811,3,1,1500,1,1,yes
US001,811,4,38,100,1,1,yes
US001,811,5,1,1200,1,1,yes
US001,812,3,1,1500,1,1,yes
US001,812,4,15,100,1,1,yes
US001,812,5,1,1200,1,1,yes
US001,813,5,1,1200,1,1,yes
US001,814,3,1,1500,1,1,yes
US001,815,4,57,100,1,1,yes
US001,816,3,1,1500,1,1,yes
US001,816,4,32,100,1,1,yes
US001,816,5,1,1200,1,1,yes
US001,817,3,1,1500,1,1,yes
US001,817,4,75,100,1,1,yes
US001,817,5,2,1200,1,1,yes
US001,818,4,25,100,1,1,yes
US001,819,3,2,1500,1,1,yes
US001,819,4,92,100,1,1,yes
US001,820,4,17,100,1,1,yes
US001,820,5,5,1200,1,1,yes
US001,821,3,1,1500,1,1,yes
US001,821,4,36,100,1,1,yes
US001,821,5,1,1200,1,1,yes
US001,822,3,1,1500,1,1,yes
US001,822,4,48,100,1,1,yes
US001,822,5,2,1200,1,1,yes
US001,823,3,1,1500,1,1,yes
US001,823,4,21,100,1,1,yes
US001,824,4,28,100,1,1,yes
US001,825,3,1,1500,1,1,yes
US001,825,4,49,100,1,1,yes
US001,826,5,3,1200,1,1,yes
US001,827,3,1,1500,1,1,yes
US001,827,4,3,100,1,1,yes
US001,827,5,1,1200,1,1,yes
US001,828,3,1,1500,1,1,yes
US001,828,5,5,1200,1,1,yes
US001,829,3,1,1500,1,1,yes
US001,829,5,1,1200,1,1,yes
US001,830,4,22,100,1,1,yes
US001,831,3,1,1500,1,1,yes
US001,831,4,20,100,1,1,yes
US001,831,5,1,1200,1,1,yes
US001,832,3,1,1500,1,1,yes
US001,832,4,66,100,1,1,yes
US001,832,5,2,1200,1,1,yes
US001,833,4,27,100,1,1,yes
US001,834,5,1,1200,1,1,yes
US001,835,3,3,1500,1,1,yes
US001,835,5,1,1200,1,1,yes
US001,836,3,1,1500,1,1,yes
US001,837,5,1,1200,1,1,yes
US001,838,4,33,100,1,1,yes
US001,838,5,1,1200,1,1,yes
US001,839,4,11,100,1,1,yes
US001,839,5,4,1200,1,1,yes
US001,840,3,1,1500,1,1,yes
US001,840,5,2,1200,1,1,yes
US001,841,3,1,1500,1,1,yes
US001,841,4,4,100,1,1,yes
US001,841,5,1,1200,1,1,yes
US001,842,3,1,1500,1,1,yes
US001,842,5,1,1200,1,1,yes
US001,843,3,1,1500,1,1,yes
US001,843,5,1,1200,1,1,yes
US001,844,4,14,100,1,1,yes
US001,845,3,1,1500,1,1,yes
US001,845,4,92,100,1,1,yes
US001,845,5,1,1200,1,1,yes
US001,846,5,1,1200,1,1,yes
US001,847,3,1,1500,1,1,yes
US001,847,4,46,100,1,1,yes
US001,848,5,1,1200,1,1,yes
US001,849,3,2,1500,1,1,yes
US001,849,4,3,100,1,1,yes
US001,849,5,1,1200,1,1,yes
US001,850,3,1,1500,1,1,yes
US001,850,4,99,100,1,1,yes
US001,850,5,1,1200,1,1,yes
US001,851,4,92,100,1,1,yes
US001,852,5,1,1200,1,1,yes
US001,853,3,1,1500,1,1,yes
US001,853,4,33,100,1,1,yes
US001,853,5,2,1200,1,1,yes
US001,854,3,1,1500,1,1,yes
US001,854,4,72,100,1,1,yes
US001,854,5,1,1200,1,1,yes
US001,855,3,2,1500,1,1,yes
US001,855,4,27,100,1,1,yes
US001,855,5,1,1200,1,1,yes
US001,856,3,1,1500,1,1,yes
US001,856,5,1,1200,1,1,yes
US001,857,4,45,100,1,1,yes
US001,857,5,1,1200,1,1,yes
US001,858,5,1,1200,1,1,yes
US001,859,3,1,1500,1,1,yes
US001,860,3,1,1500,1,1,yes
US001,860,4,83,100,1,1,yes
US001,860,5,1,1200,1,1,yes
US001,861,3,1,1500,1,1,yes
US001,861,4,62,100,1,1,yes
US001,861,5,1,1200,1,1,yes
US001,862,3,2,1500,1,1,yes
US001,862,4,99,100,1,1,yes
US001,863,3,1,1500,1,1,yes
US001,863,4,93,100,1,1,yes
US001,863,5,1,1200,1,1,yes
US001,864,3,1,1500,1,1,yes
US001,864,4,42,100,1,1,yes
US001,864,5,1,1200,1,1,yes
US001,865,4,2,100,1,1,yes
US001,866,3,1,1500,1,1,yes
US001,867,3,1,1500,1,1,yes
US001,867,5,4,1200,1,1,yes
US001,868,3,2,1500,1,1,yes
US001,868,4,46,100,1,1,yes
US001,869,3,1,1500,1,1,yes
US001,869,4,64,100,1,1,yes
US001,869,5,1,1200,1,1,yes
US001,870,4,26,100,1,1,yes
US001,870,5,4,1200,1,1,yes
US001,871,3,3,1500,1,1,yes
US001,871,4,54,100,1,1,yes
US001,872,3,1,1500,1,1,yes
US001,872,4,92,100,1,1,yes
US001,873,4,25,100,1,1,yes
US001,873,5,1,1200,1,1,yes
US001,874,3,1,1500,1,1,yes
US001,874,4,94,100,1,1,yes
US001,874,5,1,1200,1,1,yes
US001,875,3,3,1500,1,1,yes
US001,875,5,1,1200,1,1,yes
US001,876,3,3,1500,1,1,yes
US001,876,4,2,100,1,1,yes
US001,876,5,1,1200,1,1,yes
US001,877,3,1,1500,1,1,yes
US001,877,4,96,100,1,1,yes
US001,877,5,1,1200,1,1,yes
US001,878,3,1,1500,1,1,yes
US001,878,4,67,100,1,1,yes
US001,878,5,3,1200,1,1,yes
US001,879,5,1,1200,1,1,yes
US001,880,3,1,1500,1,1,yes
US001,880,4,67,100,1,1,yes
US001,880,5,1,1200,1,1,yes
US001,881,4,23,100,1,1,yes
US001,881,5,1,1200,1,1,yes
US001,882,3,2,1500,1,1,yes
US001,882,4,11,100,1,1,yes
US001,882,5,3,1200,1,1,yes
US001,883,3,1,1500,1,1,yes
US001,883,5,3,1200,1,1,yes
US001,884,3,1,1500,1,1,yes
US001,884,4,16,100,1,1,yes
US001,884,5,1,1200,1,1,yes
US001,885,4,35,100,1,1,yes
US001,885,5,1,1200,1,1,yes
US001,886,3,1,1500,1,1,yes
US001,886,4,98,100,1,1,yes
US001,886,5,1,1200,1,1,yes
US001,887,3,3,1500,1,1,yes
US001,887,5,1,1200,1,1,yes
US001,888,3,1,1500,1,1,yes
US001,888,4,35,100,1,1,yes
US001,888,5,1,1200,1,1,yes
US001,889,3,1,1500,1,1,yes
US001,889,4,28,100,1,1,yes
US001,890,3,1,1500,1,1,yes
US001,890,4,95,100,1,1,yes
US001,890,5,5,1200,1,1,yes
US001,891,3,1,1500,1,1,yes
US001,891,4,67,100,1,1,yes
US001,891,5,1,1200,1,1,yes
US001,892,3,1,1500,1,1,yes
US001,892,4,15,100,1,1,yes
US001,892,5,1,1200,1,1,yes
US001,893,3,1,1500,1,1,yes
US001,893,4,9,100,1,1,yes
US001,894,5,1,1200,1,1,yes
US001,895,3,1,1500,1,1,yes
US001,896,3,2,1500,1,1,yes
US001,896,4,77,100,1,1,yes
US001,896,5,1,1200,1,1,yes
US001,897,3,1,1500,1,1,yes
US001,897,4,26,100,1,1,yes
US001,898,3,1,1500,1,1,yes
US001,898,5,4,1200,1,1,yes
US001,899,3,1,1500,1,1,yes
US001,899,4,48,100,1,1,yes
US001,899,5,1,1200,1,1,yes
US001,900,5,1,1200,1,1,yes
US001,901,3,1,1500,1,1,yes
US001,902,4,55,100,1,1,yes
US001,903,4,45,100,1,1,yes
US001,904,4,10,100,1,1,yes
US001,904,5,1,1200,1,1,yes
US001,905,3,3,1500,1,1,yes
US001,905,4,52,100,1,1,yes
US001,905,5,1,1200,1,1,no
US001,906,3,3,1500,1,1,yes
US001,907,3,1,1500,1,1,yes
US001,907,4,74,100,1,1,yes
US001,907,5,1,1200,1,1,yes
US001,908,4,16,100,1,1,yes
US001,908,5,5,1200,1,1,yes
US001,909,3,1,1500,1,1,yes
US001,909,4,88,100,1,1,yes
US001,909,5,1,1200,1,1,yes
US001,910,3,1,1500,1,1,yes
US001,910,4,55,100,1,1,yes
US001,910,5,4,1200,1,1,yes
US001,911,3,3,1500,1,1,yes
US001,912,3,1,1500,1,1,yes
US001,912,4,10,100,1,1,yes
US001,912,5,1,1200,1,1,yes
US001,913,3,1,1500,1,1,yes
US001,913,4,75,100,1,1,yes
US001,914,3,1,1500,1,1,yes
US001,914,4,36,100,1,1,yes
US001,914,5,1,1200,1,1,yes
US001,915,5,2,1200,1,1,yes
US001,916,5,1,1200,1,1,yes
US001,917,3,3,1500,1,1,yes
US001,917,4,32,100,1,1,yes
US001,917,5,3,1200,1,1,yes
US001,918,3,1,1500,1,1,yes
US001,918,5,2,1200,1,1,yes
US001,919,3,1,1500,1,1,yes
US001,919,4,82,100,1,1,yes
US001,919,5,2,1200,1,1,yes
US001,920,4,18,100,1,1,yes
US001,920,5,5,1200,1,1,yes
US001,921,5,1,1200,1,1,yes
US001,922,3,1,1500,1,1,yes
US001,922,5,1,1200,1,1,yes
US001,923,4,99,100,1,1,yes
US001,924,4,97,100,1,1,yes
US001,924,5,1,1200,1,1,yes
US001,925,3,2,1500,1,1,yes
US001,925,4,30,100,1,1,yes
US001,925,5,1,1200,1,1,yes
US001,926,4,70,100,1,1,yes
US001,926,5,1,1200,1,1,yes
US001,927,3,1,1500,1,1,yes
US001,927,5,1,1200,1,1,yes
US001,928,3,1,1500,1,1,yes
US001,928,5,1,1200,1,1,yes
US001,929,3,1,1500,1,1,yes
US001,929,4,60,100,1,1,yes
US001,929,5,1,1200,1,1,yes
US001,930,3,1,1500,1,1,yes
US001,931,3,1,1500,1,1,yes
US001,932,4,45,100,1,1,yes
US001,932,5,1,1200,1,1,yes
US001,933,3,1,1500,1,1,yes
US001,933,4,51,100,1,1,yes
US001,933,5,1,1200,1,1,yes
US001,934,4,82,100,1,1,yes
US001,934,5,2,1200,1,1,yes
US001,935,5,5,1200,1,1,yes
US001,936,3,1,1500,1,1,yes
US001,936,4,59,100,1,1,yes
US001,937,4,9,100,1,1,yes
US001,937,5,1,1200,1,1,yes
US001,938,5,1,1200,1,1,yes
US001,939,3,1,1500,1,1,yes
US001,939,4,61,100,1,1,yes
US001,940,3,1,1500,1,1,yes
US001,940,4,34,100,1,1,yes
US001,940,5,5,1200,1,1,yes
US001,941,3,1,1500,1,1,yes
US001,941,4,51,100,1,1,yes
US001,942,4,59,100,1,1,yes
US001,942,5,1,1200,1,1,yes
US001,943,3,1,1500,1,1,yes
US001,943,4,90,100,1,1,yes
US001,943,5,5,1200,1,1,yes
US001,944,4,50,100,1,1,yes
US001,945,3,3,1500,1,1,yes
US001,945,4,25,100,1,1,yes
US001,945,5,3,1200,1,1,yes
US001,946,4,57,100,1,1,yes
US001,946,5,1,1200,1,1,yes
US001,947,3,1,1500,1,1,yes
US001,947,5,1,1200,1,1,yes
US001,948,4,34,100,1,1,yes
US001,948,5,1,1200,1,1,yes
US001,949,3,1,1500,1,1,yes
US001,950,4,14,100,1,1,yes
US001,951,4,72,100,1,1,yes
US001,951,5,1,1200,1,1,yes
US001,952,5,4,1200,1,1,yes
US001,953,3,1,1500,1,1,yes
US001,953,4,61,100,1,1,yes
US001,953,5,1,1200,1,1,yes
US001,954,3,3,1500,1,1,yes
US001,954,4,39,100,1,1,yes
US001,955,3,1,1500,1,1,yes
US001,955,4,28,100,1,1,yes
US001,955,5,1,1200,1,1,yes
US001,956,3,1,1500,1,1,yes
US001,956,5,1,1200,1,1,yes
US001,957,3,1,1500,1,1,yes
US001,957,4,18,100,1,1,yes
US001,957,5,5,1200,1,1,yes
US001,958,4,49,100,1,1,yes
US001,959,3,3,1500,1,1,yes
US001,959,4,27,100,1,1,yes
US001,959,5,1,1200,1,1,yes
US001,960,4,29,100,1,1,yes
US001,960,5,1,1200,1,1,yes
US001,961,5,1,1200,1,1,yes
US001,962,3,1,1500,1,1,yes
US001,962,4,86,100,1,1,yes
US001,962,5,1,1200,1,1,yes
US001,963,3,2,1500,1,1,no
US001,963,4,44,100,1,1,yes
US001,963,5,1,1200,1,1,yes
US001,964,4,40,100,1,1,yes
US001,964,5,2,1200,1,1,yes
US001,965,5,1,1200,1,1,yes
US001,966,3,1,1500,1,1,yes
US001,966,4,30,100,1,1,yes
US001,966,5,1,1200,1,1,yes
US001,967,3,1,1500,1,1,yes
US001,967,4,69,100,1,1,yes
US001,967,5,1,1200,1,1,yes
US001,968,3,1,1500,1,1,yes
US001,968,4,93,100,1,1,yes
US001,969,3,1,1500,1,1,yes
US001,969,4,5,100,1,1,yes
US001,969,5,1,1200,1,1,yes
US001,970,5,4,1200,1,1,yes
US001,971,4,52,100,1,1,yes
US001,971,5,1,1200,1,1,yes
US001,972,3,1,1500,1,1,yes
US001,972,5,1,1200,1,1,yes
US001,973,3,1,1500,1,1,yes
US001,974,3,1,1500,1,1,yes
US001,974,4,34,100,1,1,yes
US001,974,5,1,1200,1,1,yes
US001,975,3,2,1500,1,1,yes
US001,975,4,78,100,1,1,yes
US001,975,5,1,1200,1,1,yes
US001,976,4,28,100,1,1,yes
US001,976,5,1,1200,1,1,yes
US001,977,3,1,1500,1,1,yes
US001,977,4,67,100,1,1,yes
US001,977,5,1,1200,1,1,yes
US001,978,3,1,1500,1,1,yes
US001,978,4,77,100,1,1,yes
US001,978,5,4,1200,1,1,yes
US001,979,3,2,1500,1,1,yes
US001,979,5,1,1200,1,1,yes
US001,980,5,1,1200,1,1,yes
US001,981,4,38,100,1,1,yes
US001,981,5,5,1200,1,1,yes
US001,982,3,1,1500,1,1,yes
US001,982,4,36,100,1,1,yes
US001,982,5,2,1200,1,1,yes
US001,983,4,27,100,1,1,no
US001,984,5,1,1200,1,1,yes
US001,985,5,1,1200,1,1,yes
US001,986,3,1,1500,1,1,yes
US001,986,4,59,100,1,1,yes
US001,986,5,1,1200,1,1,yes
US001,987,3,1,1500,1,1,yes
US001,987,4,32,100,1,1,yes
US001,987,5,1,1200,1,1,yes
US001,988,4,37,100,1,1,yes
US001,988,5,2,1200,1,1,yes
US001,989,4,36,100,1,1,yes
US001,990,3,1,1500,1,1,yes
US001,991,3,2,1500,1,1,yes
US001,991,4,64,100,1,1,yes
US001,992,4,15,100,1,1,yes
US001,993,5,1,1200,1,1,yes
US001,994,3,1,1500,1,1,yes
US001,994,4,59,100,1,1,yes
US001,994,5,1,1200,1,1,yes
US001,995,3,1,1500,1,1,yes
US001,995,5,1,1200,1,1,yes
US001,996,3,3,1500,1,1,yes
US001,996,4,46,100,1,1,yes
US001,996,5,1,1200,1,1,yes
US001,997,4,30,100,1,1,yes
US001,997,5,1,1200,1,1,yes
US001,998,3,1,1500,1,1,yes
US001,999,3,1,1500,1,1,yes
US001,999,4,37,100,1,1,yes
US001,999,5,1,1200,1,1,yes
US001,1000,3,1,1500,1,1,yes
US001,1000,5,1,1200,1,1,yes
US001,1001,3,1,1500,1,1,yes
US001,1002,4,2,100,1,1,yes
US001,1002,5,1,1200,1,1,no
US001,1003,3,1,1500,1,1,yes
US001,1003,4,44,100,1,1,yes
US001,1003,5,1,1200,1,1,yes
US001,1004,3,1,1500,1,1,yes
US001,1004,4,85,100,1,1,yes
US001,1005,5,5,1200,1,1,yes
US001,1006,3,1,1500,1,1,yes
US001,1006,5,1,1200,1,1,yes
US001,1007,4,72,100,1,1,yes
US001,1008,4,31,100,1,1,yes
US001,1008,5,1,1200,1,1,yes
US001,1009,3,1,1500,1,1,yes
US001,1009,5,5,1200,1,1,yes
US001,1010,3,1,1500,1,1,yes
US001,1010,4,84,100,1,1,yes
US001,1010,5,2,1200,1,1,yes
US001,1011,5,1,1200,1,1,yes
US001,1012,3,3,1500,1,1,yes
US001,1012,5,1,1200,1,1,yes
US001,1013,3,3,1500,1,1,yes
US001,1013,4,28,100,1,1,yes
US001,1013,5,1,1200,1,1,yes
US001,1014,3,1,1500,1,1,yes
US001,1014,4,38,100,1,1,yes
US001,1014,5,3,1200,1,1,yes
US001,1015,3,1,1500,1,1,yes
US001,1015,5,1,1200,1,1,yes
US001,1016,3,3,1500,1,1,yes
US001,1016,5,1,1200,1,1,yes
US001,1017,3,1,1500,1,1,yes
US001,1017,4,60,100,1,1,yes
US001,1018,3,1,1500,1,1,yes
US001,1018,4,35,100,1,1,yes
US001,1018,5,1,1200,1,1,yes
US001,1019,3,2,1500,1,1,yes
US001,1019,4,48,100,1,1,yes
US001,1019,5,2,1200,1,1,yes
US001,1020,3,1,1500,1,1,yes
US001,1020,4,55,100,1,1,yes
US001,1020,5,1,1200,1,1,yes
US001,1021,3,1,1500,1,1,yes
US001,1021,5,4,1200,1,1,yes
US001,1022,4,90,100,1,1,yes
US001,1022,5,1,1200,1,1,yes
US001,1023,3,1,1500,1,1,yes
US001,1023,5,1,1200,1,1,yes
US001,1024,3,1,1500,1,1,yes
US001,1024,5,1,1200,1,1,yes
US001,1025,3,1,1500,1,1,yes
US001,1025,4,71,100,1,1,yes
US001,1025,5,2,1200,1,1,yes
US001,1026,3,1,1500,1,1,yes
US001,1026,4,40,100,1,1,yes
US001,1027,5,1,1200,1,1,yes
US001,1028,5,4,1200,1,1,yes
US001,1029,5,1,1200,1,1,yes
US001,1030,3,1,1500,1,1,yes
US001,1030,4,55,100,1,1,yes
US001,1030,5,1,1200,1,1,yes
US001,1031,4,87,100,1,1,yes
US001,1031,5,5,1200,1,1,yes
US001,1032,4,16,100,1,1,yes
US001,1032,5,1,1200,1,1,yes
US001,1033,3,1,1500,1,1,yes
US001,1033,5,1,1200,1,1,no
US001,1034,3,1,1500,1,1,yes
US001,1034,4,12,100,1,1,yes
US001,1034,5,1,1200,1,1,yes
US001,1035,3,1,1500,1,1,yes
US001,1035,4,4,100,1,1,yes
US001,1035,5,2,1200,1,1,yes
