zip,Zipcode name,City,State,County Name,area
98368,"PORT TOWNSEND, WA",PORT TOWNSEND,WA,JEFFERSON,OY
98370,"POULSBO, WA",POULSBO,WA,KITSAP,OY
99348,"PRESCOTT, WA",PRESCOTT,WA,WALLA WALLA,SP
98050,"PRESTON, WA",PRESTON,WA,KING,SE
99350,"PROSSER, WA",PROSSER,WA,BENTON,OY
99163,"PULLMAN, WA",PULLMAN,WA,WHITMAN,SP
99164,"PULLMAN, WA",PULLMAN,WA,WHITMAN,SP
98371,"PUYALLUP, WA",PUYALLUP,WA,PIERCE,KG
98372,"PUYALLUP, WA",PUYALLUP,WA,PIERCE,KG
98373,"PUYALLUP, WA",PUYALLUP,WA,PIERCE,KG
98374,"PUYALLUP, WA",PUYALLUP,WA,PIERCE,KG
98375,"PUYALLUP, WA",PUYALLUP,WA,PIERCE,KG
98376,"QUILCENE, WA",QUILCENE,WA,JEFFERSON,OY
98575,"QUINAULT, WA",QUINAULT,WA,GRAYS HARBOR,OY
98848,"QUINCY, WA",QUINCY,WA,GRANT,SP
98576,"RAINIER, WA",RAINIER,WA,THURSTON,OY
98377,"RANDLE, WA",RANDLE,WA,LEWIS,OY
98051,"RAVENSDALE, WA",RAVENSDALE,WA,KING,SE
98577,"RAYMOND, WA",RAYMOND,WA,PACIFIC,OY
99029,"REARDAN, WA",REARDAN,WA,LINCOLN,SP
98052,"REDMOND, WA",REDMOND,WA,KING,SE
98053,"REDMOND, WA",REDMOND,WA,KING,SE
98073,"REDMOND, WA",REDMOND,WA,KING,SE
98055,"RENTON, WA",RENTON,WA,KING,SE
98056,"RENTON, WA",RENTON,WA,KING,SE
98057,"RENTON, WA",RENTON,WA,KING,SE
98058,"RENTON, WA",RENTON,WA,KING,SE
98059,"RENTON, WA",RENTON,WA,KING,SE
99166,"REPUBLIC, WA",REPUBLIC,WA,FERRY,SP
99167,"RICE, WA",RICE,WA,STEVENS,SP
99352,"RICHLAND, WA",RICHLAND,WA,BENTON,OY
99354,"RICHLAND, WA",RICHLAND,WA,BENTON,OY
98642,"RIDGEFIELD, WA",RIDGEFIELD,WA,CLARK,OY
99169,"RITZVILLE, WA",RITZVILLE,WA,ADAMS,SP
98849,"RIVERSIDE, WA",RIVERSIDE,WA,OKANOGAN,OY
98579,"ROCHESTER, WA",ROCHESTER,WA,THURSTON,OY
98850,"ROCK ISLAND, WA",ROCK ISLAND,WA,DOUGLAS,SP
99030,"ROCKFORD, WA",ROCKFORD,WA,SPOKANE,SP
98283,"ROCKPORT, WA",ROCKPORT,WA,SKAGIT,SE
98061,"ROLLINGBAY, WA",ROLLINGBAY,WA,KITSAP,OY
98940,"RONALD, WA",RONALD,WA,KITTITAS,SP
99356,"ROOSEVELT, WA",ROOSEVELT,WA,KLICKITAT,OY
99170,"ROSALIA, WA",ROSALIA,WA,WHITMAN,SP
98643,"ROSBURG, WA",ROSBURG,WA,WAHKIAKUM,OY
98941,"ROSLYN, WA",ROSLYN,WA,KITTITAS,SP
98580,"ROY, WA",ROY,WA,PIERCE,KG
99357,"ROYAL CITY, WA",ROYAL CITY,WA,GRANT,SP
99171,"SAINT JOHN, WA",SAINT JOHN,WA,WHITMAN,SP
98582,"SALKUM, WA",SALKUM,WA,LEWIS,OY
98074,"SAMMAMISH, WA",SAMMAMISH,WA,KING,SE
98075,"SAMMAMISH, WA",SAMMAMISH,WA,KING,SE
98583,"SATSOP, WA",SATSOP,WA,GRAYS HARBOR,OY
98380,"SEABECK, WA",SEABECK,WA,KITSAP,OY
98062,"SEAHURST, WA",SEAHURST,WA,KING,SE
98101,"SEATTLE, WA",SEATTLE,WA,KING,SE
98102,"SEATTLE, WA",SEATTLE,WA,KING,SE
98103,"SEATTLE, WA",SEATTLE,WA,KING,SE
98104,"SEATTLE, WA",SEATTLE,WA,KING,SE
98105,"SEATTLE, WA",SEATTLE,WA,KING,SE
98106,"SEATTLE, WA",SEATTLE,WA,KING,SE
98107,"SEATTLE, WA",SEATTLE,WA,KING,SE
98108,"SEATTLE, WA",SEATTLE,WA,KING,SE
98109,"SEATTLE, WA",SEATTLE,WA,KING,SE
98111,"SEATTLE, WA",SEATTLE,WA,KING,SE
98112,"SEATTLE, WA",SEATTLE,WA,KING,SE
98113,"SEATTLE, WA",SEATTLE,WA,KING,SE
98114,"SEATTLE, WA",SEATTLE,WA,KING,SE
98115,"SEATTLE, WA",SEATTLE,WA,KING,SE
98116,"SEATTLE, WA",SEATTLE,WA,KING,SE
98117,"SEATTLE, WA",SEATTLE,WA,KING,SE
98118,"SEATTLE, WA",SEATTLE,WA,KING,SE
98119,"SEATTLE, WA",SEATTLE,WA,KING,SE
98121,"SEATTLE, WA",SEATTLE,WA,KING,SE
98122,"SEATTLE, WA",SEATTLE,WA,KING,SE
98124,"SEATTLE, WA",SEATTLE,WA,KING,SE
98125,"SEATTLE, WA",SEATTLE,WA,KING,SE
98126,"SEATTLE, WA",SEATTLE,WA,KING,SE
98127,"SEATTLE, WA",SEATTLE,WA,KING,SE
98129,"SEATTLE, WA",SEATTLE,WA,KING,SE
98132,"SEATTLE, WA",SEATTLE,WA,KING,SE
98133,"SEATTLE, WA",SEATTLE,WA,KING,SE
98134,"SEATTLE, WA",SEATTLE,WA,KING,SE
98136,"SEATTLE, WA",SEATTLE,WA,KING,SE
98138,"SEATTLE, WA",SEATTLE,WA,KING,SE
98139,"SEATTLE, WA",SEATTLE,WA,KING,SE
98144,"SEATTLE, WA",SEATTLE,WA,KING,SE
98145,"SEATTLE, WA",SEATTLE,WA,KING,SE
98146,"SEATTLE, WA",SEATTLE,WA,KING,SE
98148,"SEATTLE, WA",SEATTLE,WA,KING,SE
98154,"SEATTLE, WA",SEATTLE,WA,KING,SE
98155,"SEATTLE, WA",SEATTLE,WA,KING,SE
98158,"SEATTLE, WA",SEATTLE,WA,KING,SE
98160,"SEATTLE, WA",SEATTLE,WA,KING,SE
98161,"SEATTLE, WA",SEATTLE,WA,KING,SE
98164,"SEATTLE, WA",SEATTLE,WA,KING,SE
98165,"SEATTLE, WA",SEATTLE,WA,KING,SE
98166,"SEATTLE, WA",SEATTLE,WA,KING,SE
98168,"SEATTLE, WA",SEATTLE,WA,KING,SE
98174,"SEATTLE, WA",SEATTLE,WA,KING,SE
98175,"SEATTLE, WA",SEATTLE,WA,KING,SE
98177,"SEATTLE, WA",SEATTLE,WA,KING,SE
98178,"SEATTLE, WA",SEATTLE,WA,KING,SE
98181,"SEATTLE, WA",SEATTLE,WA,KING,SE
98188,"SEATTLE, WA",SEATTLE,WA,KING,SE
98191,"SEATTLE, WA",SEATTLE,WA,KING,SE
98194,"SEATTLE, WA",SEATTLE,WA,KING,SE
98195,"SEATTLE, WA",SEATTLE,WA,KING,SE
98198,"SEATTLE, WA",SEATTLE,WA,KING,SE
98199,"SEATTLE, WA",SEATTLE,WA,KING,SE
98644,"SEAVIEW, WA",SEAVIEW,WA,PACIFIC,OY
98284,"SEDRO WOOLLEY, WA",SEDRO WOOLLEY,WA,SKAGIT,SE
98381,"SEKIU, WA",SEKIU,WA,CLALLAM,OY
98942,"SELAH, WA",SELAH,WA,YAKIMA,OY
98382,"SEQUIM, WA",SEQUIM,WA,CLALLAM,OY
98286,"SHAW ISLAND, WA",SHAW ISLAND,WA,SAN JUAN,SE
98584,"SHELTON, WA",SHELTON,WA,MASON,OY
98287,"SILVANA, WA",SILVANA,WA,SNOHOMISH,SE
98585,"SILVER CREEK, WA",SILVER CREEK,WA,LEWIS,OY
98315,"SILVERDALE, WA",SILVERDALE,WA,KITSAP,OY
98383,"SILVERDALE, WA",SILVERDALE,WA,KITSAP,OY
98645,"SILVERLAKE, WA",SILVERLAKE,WA,COWLITZ,OY
98647,"SKAMOKAWA, WA",SKAMOKAWA,WA,WAHKIAKUM,OY
98288,"SKYKOMISH, WA",SKYKOMISH,WA,KING,SE
98290,"SNOHOMISH, WA",SNOHOMISH,WA,SNOHOMISH,SE
98291,"SNOHOMISH, WA",SNOHOMISH,WA,SNOHOMISH,SE
98296,"SNOHOMISH, WA",SNOHOMISH,WA,SNOHOMISH,SE
98065,"SNOQUALMIE, WA",SNOQUALMIE,WA,KING,SE
98068,"SNOQUALMIE PASS, WA",SNOQUALMIE PASS,WA,KITTITAS,SP
98851,"SOAP LAKE, WA",SOAP LAKE,WA,GRANT,SP
98586,"SOUTH BEND, WA",SOUTH BEND,WA,PACIFIC,OY
98943,"SOUTH CLE ELUM, WA",SOUTH CLE ELUM,WA,KITTITAS,SP
98384,"SOUTH COLBY, WA",SOUTH COLBY,WA,KITSAP,OY
98385,"SOUTH PRAIRIE, WA",SOUTH PRAIRIE,WA,PIERCE,KG
98386,"SOUTHWORTH, WA",SOUTHWORTH,WA,KITSAP,OY
98387,"SPANAWAY, WA",SPANAWAY,WA,PIERCE,KG
99031,"SPANGLE, WA",SPANGLE,WA,SPOKANE,SP
99201,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99202,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99203,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99204,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99205,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99206,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99207,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99208,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99209,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99210,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99211,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99212,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99213,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99214,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99216,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99217,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99218,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99219,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99220,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99223,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99224,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99228,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99251,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99252,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99258,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99260,"SPOKANE, WA",SPOKANE,WA,SPOKANE,SP
99032,"SPRAGUE, WA",SPRAGUE,WA,LINCOLN,SP
99173,"SPRINGDALE, WA",SPRINGDALE,WA,STEVENS,SP
98292,"STANWOOD, WA",STANWOOD,WA,SNOHOMISH,SE
99359,"STARBUCK, WA",STARBUCK,WA,COLUMBIA,OY
98293,"STARTUP, WA",STARTUP,WA,SNOHOMISH,SE
98852,"STEHEKIN, WA",STEHEKIN,WA,CHELAN,SP
98388,"STEILACOOM, WA",STEILACOOM,WA,PIERCE,KG
99174,"STEPTOE, WA",STEPTOE,WA,WHITMAN,SP
98648,"STEVENSON, WA",STEVENSON,WA,SKAMANIA,OY
98853,"STRATFORD, WA",STRATFORD,WA,GRANT,SP
98294,"SULTAN, WA",SULTAN,WA,SNOHOMISH,SE
98295,"SUMAS, WA",SUMAS,WA,WHATCOM,SE
98352,"SUMNER, WA",SUMNER,WA,PIERCE,KG
98390,"SUMNER, WA",SUMNER,WA,PIERCE,KG
98944,"SUNNYSIDE, WA",SUNNYSIDE,WA,YAKIMA,OY
98392,"SUQUAMISH, WA",SUQUAMISH,WA,KITSAP,OY
98401,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98402,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98403,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98404,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98405,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98406,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98407,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98408,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98409,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98411,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98413,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98415,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98416,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98417,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98418,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98419,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98421,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98422,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98424,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98431,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98433,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98443,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98444,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98445,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98446,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98447,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98448,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98464,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98465,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98466,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98490,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98493,"TACOMA, WA",TACOMA,WA,PIERCE,KG
98587,"TAHOLAH, WA",TAHOLAH,WA,GRAYS HARBOR,OY
98588,"TAHUYA, WA",TAHUYA,WA,MASON,OY
99033,"TEKOA, WA",TEKOA,WA,WHITMAN,SP
98589,"TENINO, WA",TENINO,WA,THURSTON,OY
99176,"THORNTON, WA",THORNTON,WA,WHITMAN,SP
98946,"THORP, WA",THORP,WA,KITTITAS,SP
98947,"TIETON, WA",TIETON,WA,YAKIMA,OY
98590,"TOKELAND, WA",TOKELAND,WA,PACIFIC,OY
98591,"TOLEDO, WA",TOLEDO,WA,LEWIS,OY
98855,"TONASKET, WA",TONASKET,WA,OKANOGAN,OY
98948,"TOPPENISH, WA",TOPPENISH,WA,YAKIMA,OY
99360,"TOUCHET, WA",TOUCHET,WA,WALLA WALLA,SP
98649,"TOUTLE, WA",TOUTLE,WA,COWLITZ,OY
98393,"TRACYTON, WA",TRACYTON,WA,KITSAP,OY
98650,"TROUT LAKE, WA",TROUT LAKE,WA,KLICKITAT,OY
99034,"TUMTUM, WA",TUMTUM,WA,STEVENS,SP
98511,"TUMWATER, WA",TUMWATER,WA,THURSTON,OY
98856,"TWISP, WA",TWISP,WA,OKANOGAN,OY
98651,"UNDERWOOD, WA",UNDERWOOD,WA,SKAMANIA,OY
98592,"UNION, WA",UNION,WA,MASON,OY
99179,"UNIONTOWN, WA",UNIONTOWN,WA,WHITMAN,SP
98467,"UNIVERSITY PLACE, WA",UNIVERSITY PLACE,WA,PIERCE,KG
99180,"USK, WA",USK,WA,PEND OREILLE,SP
98593,"VADER, WA",VADER,WA,LEWIS,OY
99181,"VALLEY, WA",VALLEY,WA,STEVENS,SP
99036,"VALLEYFORD, WA",VALLEYFORD,WA,SPOKANE,SP
98660,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98661,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98662,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98663,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98664,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98665,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98666,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98668,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98682,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98683,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98684,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98685,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98686,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98687,"VANCOUVER, WA",VANCOUVER,WA,CLARK,OY
98950,"VANTAGE, WA",VANTAGE,WA,KITTITAS,SP
98070,"VASHON, WA",VASHON,WA,KING,SE
98394,"VAUGHN, WA",VAUGHN,WA,PIERCE,KG
99037,"VERADALE, WA",VERADALE,WA,SPOKANE,SP
98670,"WAHKIACUS, WA",WAHKIACUS,WA,KLICKITAT,OY
98297,"Waldron, WA",WALDRON,wa,SAN JUAN,SE
99361,"WAITSBURG, WA",WAITSBURG,WA,WALLA WALLA,SP
99362,"WALLA WALLA, WA",WALLA WALLA,WA,WALLA WALLA,SP
99363,"WALLULA, WA",WALLULA,WA,WALLA WALLA,SP
98951,"WAPATO, WA",WAPATO,WA,YAKIMA,OY
98857,"WARDEN, WA",WARDEN,WA,GRANT,SP
98671,"WASHOUGAL, WA",WASHOUGAL,WA,CLARK,OY
99371,"WASHTUCNA, WA",WASHTUCNA,WA,ADAMS,SP
98858,"WATERVILLE, WA",WATERVILLE,WA,DOUGLAS,SP
98859,"WAUCONDA, WA",WAUCONDA,WA,OKANOGAN,OY
98395,"WAUNA, WA",WAUNA,WA,PIERCE,KG
99039,"WAVERLY, WA",WAVERLY,WA,SPOKANE,SP
99040,"WELLPINIT, WA",WELLPINIT,WA,STEVENS,SP
98801,"WENATCHEE, WA",WENATCHEE,WA,CHELAN,SP
98807,"WENATCHEE, WA",WENATCHEE,WA,CHELAN,SP
99353,"WEST RICHLAND, WA",WEST RICHLAND,WA,BENTON,OY
98595,"WESTPORT, WA",WESTPORT,WA,GRAYS HARBOR,OY
98672,"WHITE SALMON, WA",WHITE SALMON,WA,KLICKITAT,OY
98952,"WHITE SWAN, WA",WHITE SWAN,WA,YAKIMA,OY
99185,"WILBUR, WA",WILBUR,WA,LINCOLN,SP
98396,"WILKESON, WA",WILKESON,WA,PIERCE,KG
98860,"WILSON CREEK, WA",WILSON CREEK,WA,GRANT,SP
98596,"WINLOCK, WA",WINLOCK,WA,LEWIS,OY
98862,"WINTHROP, WA",WINTHROP,WA,OKANOGAN,OY
98673,"WISHRAM, WA",WISHRAM,WA,KLICKITAT,OY
98072,"WOODINVILLE, WA",WOODINVILLE,WA,KING,SE
98077,"WOODINVILLE, WA",WOODINVILLE,WA,KING,SE
98674,"WOODLAND, WA",WOODLAND,WA,COWLITZ,OY
98675,"YACOLT, WA",YACOLT,WA,CLARK,OY
98901,"YAKIMA, WA",YAKIMA,WA,YAKIMA,OY
98902,"YAKIMA, WA",YAKIMA,WA,YAKIMA,OY
98903,"YAKIMA, WA",YAKIMA,WA,YAKIMA,OY
98907,"YAKIMA, WA",YAKIMA,WA,YAKIMA,OY
98908,"YAKIMA, WA",YAKIMA,WA,YAKIMA,OY
98909,"YAKIMA, WA",YAKIMA,WA,YAKIMA,OY
98597,"YELM, WA",YELM,WA,THURSTON,OY
98953,"ZILLAH, WA",ZILLAH,WA,YAKIMA,OY
