n,zip_code,area_code,x,y,city,state,population,density,national_rank
371,98363,360,47.964707,-123.813787,Port Angeles,Washington,12167,31.94,21152
372,99036,999,47.522702,-117.269884,Valleyford,Washington,950,30.83,21401
373,98357,360,48.333425,-124.634935,Neah Bay,Washington,1356,30.35,21506
374,98639,509,45.663887,-121.966772,North Bonneville,Washington,467,30.33,21509
375,98286,999,48.572745,-122.957430,Shaw Island,Washington,235,30.32,21510
376,99033,509,47.222802,-117.105396,Tekoa,Washington,931,30.11,21561
377,99110,509,48.018791,-117.573233,Clayton,Washington,1329,29.74,21652
378,98614,360,46.286325,-123.915936,Chinook,Washington,556,29.51,21706
379,98562,360,47.258807,-124.206908,Moclips,Washington,192,28.66,21887
380,99156,509,48.155778,-117.206754,Newport,Washington,7073,28.15,21995
381,98535,360,47.132663,-124.132132,Copalis Beach,Washington,489,28.10,22007
382,98220,360,48.688159,-122.215143,Acme,Washington,648,27.07,22252
383,98252,360,48.061797,-121.714468,Granite Falls,Washington,6552,27.05,22254
384,98610,509,45.832258,-121.968019,Carson,Washington,2747,26.71,22334
385,99344,509,46.833925,-119.146790,Othello,Washington,13726,26.67,22346
386,98841,509,48.379699,-119.289234,Omak,Washington,8927,26.50,22385
387,99148,509,48.112677,-117.588077,Loon Lake,Washington,2001,26.26,22430
388,99116,509,48.014782,-118.935774,Coulee Dam,Washington,1587,26.09,22472
389,99350,509,46.142719,-119.701751,Prosser,Washington,11399,25.32,22690
390,98304,360,46.776327,-122.011107,Ashford,Washington,794,24.71,22818
391,98848,509,47.146756,-119.842981,Quincy,Washington,9824,24.10,22959
392,98843,999,47.746568,-120.055099,Orondo,Washington,1556,23.68,23067
393,98555,999,47.515343,-123.073057,Lilliwaup,Washington,476,23.54,23102
394,98851,509,47.438789,-119.410359,Soap Lake,Washington,3759,23.45,23118
395,98577,360,46.655936,-123.626968,Raymond,Washington,6457,23.30,23150
396,98297,999,48.700506,-123.028733,Waldron,Washington,104,22.85,23271
397,99023,999,47.546529,-117.175558,Mica,Washington,356,22.85,23272
398,98813,509,47.989020,-119.599725,Bridgeport,Washington,2348,22.16,23471
399,98586,360,46.548964,-123.857992,South Bend,Washington,2257,21.91,23537
400,98568,360,46.827251,-123.320218,Oakville,Washington,2347,21.71,23597
401,98237,360,48.521734,-121.718028,Concrete,Washington,2911,21.69,23602
402,98850,509,47.396587,-120.068299,Rock Island,Washington,1814,21.68,23606
403,98812,509,48.121770,-119.761206,Brewster,Washington,5327,21.53,23650
404,98946,509,47.079955,-120.763124,Thorp,Washington,461,20.52,23938
405,98356,360,46.563541,-122.309262,Morton,Washington,2158,20.26,24009
406,99321,999,46.860418,-119.857169,Beverly,Washington,620,19.57,24200
407,99114,509,48.655198,-117.735834,Colville,Washington,12359,18.71,24482
408,98935,509,46.136137,-120.032279,Mabton,Washington,3885,18.34,24593
409,99161,509,46.903033,-117.139126,Palouse,Washington,1454,18.14,24660
410,99181,509,48.153277,-117.750775,Valley,Washington,1870,18.13,24663
411,98376,360,47.842496,-122.838654,Quilcene,Washington,1767,18.05,24689
412,99150,509,48.795844,-118.568901,Malo,Washington,275,17.89,24731
413,99343,509,46.596939,-119.162490,Mesa,Washington,3086,17.51,24849
414,98537,360,46.826087,-123.583438,Cosmopolis,Washington,1793,17.50,24853
415,98952,509,46.367864,-120.764000,White Swan,Washington,2684,17.39,24891
416,98244,360,48.848185,-122.063276,Deming,Washington,2339,17.32,24915
417,98620,509,45.845875,-120.750903,Goldendale,Washington,6936,17.18,24963
418,98844,509,48.913780,-119.274127,Oroville,Washington,4501,17.12,24987
419,99152,509,48.889071,-117.371674,Metaline,Washington,199,16.66,25117
420,99109,509,48.274737,-117.723079,Chewelah,Washington,4382,16.46,25182
421,98548,360,47.549895,-123.233568,Hoodsport,Washington,1766,16.31,25233
422,98336,999,46.568989,-122.112192,Glenoma,Washington,1198,16.31,25237
423,99357,509,46.910395,-119.700388,Royal City,Washington,3746,16.08,25305
424,98068,509,47.435960,-121.369011,Snoqualmie Pass,Washington,206,15.99,25335
425,98603,999,45.982514,-122.388262,Ariel,Washington,732,15.63,25462
426,98241,360,48.250061,-121.559140,Darrington,Washington,1953,15.61,25467
427,98331,360,47.907183,-124.415646,Forks,Washington,6220,15.50,25502
428,98649,999,46.345017,-122.639922,Toutle,Washington,735,15.32,25579
429,98922,509,47.195379,-120.945061,Cle Elum,Washington,4597,15.10,25665
430,98635,509,45.749002,-121.185487,Lyle,Washington,2193,14.91,25723
431,99326,509,46.668891,-118.840344,Connell,Washington,3680,14.79,25753
432,98856,509,48.353876,-120.091137,Twisp,Washington,2182,14.75,25767
433,99101,509,48.317995,-117.938592,Addy,Washington,1295,14.52,25837
434,99111,509,46.848116,-117.454849,Colfax,Washington,4209,14.48,25850
435,98650,509,45.982164,-121.538549,Trout Lake,Washington,779,14.23,25931
436,99013,999,47.860588,-117.818494,Ford,Washington,1016,14.14,25953
437,99031,509,47.428951,-117.360635,Spangle,Washington,942,13.93,26018
438,99126,999,48.730806,-117.957219,Evans,Washington,748,13.58,26123
439,98840,509,48.280783,-119.546978,Okanogan,Washington,4808,13.33,26187
440,99133,509,48.020704,-119.054157,Grand Coulee,Washington,1643,13.31,26193
441,98816,509,48.122045,-120.617476,Chelan,Washington,6170,13.25,26208
442,98628,509,45.879400,-121.130937,Klickitat,Washington,298,13.11,26261
443,98590,360,46.760519,-123.963223,Tokeland,Washington,435,13.10,26264
444,98320,360,47.718634,-122.992631,Brinnon,Washington,1197,13.04,26287
445,99141,509,48.751183,-118.134014,Kettle Falls,Washington,5167,12.96,26320
446,98829,509,48.302475,-119.753709,Malott,Washington,562,12.92,26335
447,99030,509,47.476380,-117.104077,Rockford,Washington,848,12.30,26553
448,99040,999,47.876159,-117.990782,Wellpinit,Washington,930,12.14,26614
449,98619,999,46.001091,-121.281497,Glenwood,Washington,522,11.93,26701
450,99034,999,47.882826,-117.745390,Tumtum,Washington,210,11.84,26725
451,98643,360,46.295441,-123.619706,Rosburg,Washington,395,11.66,26784
452,99157,509,48.929215,-117.798823,Northport,Washington,683,11.36,26907
453,98638,360,46.394046,-123.761307,Naselle,Washington,1370,10.97,27065
454,99173,509,48.040751,-117.859675,Springdale,Washington,1253,10.74,27151
455,99029,509,47.693841,-117.831006,Reardan,Washington,1341,10.68,27167
456,99012,509,47.386107,-117.197355,Fairfield,Washington,981,10.52,27226
457,99130,509,47.000855,-117.198379,Garfield,Washington,889,10.17,27330
458,98575,999,47.492318,-123.731331,Quinault,Washington,191,10.06,27378
459,98538,999,46.482859,-123.100776,Curtis,Washington,312,10.00,27400
460,98846,509,48.030365,-120.014009,Pateros,Washington,1005,9.99,27406
461,99180,999,48.285589,-117.306730,Usk,Washington,765,9.51,27591
462,98647,999,46.315246,-123.401355,Skamokawa,Washington,425,9.35,27647
463,99139,509,48.732179,-117.358713,Ione,Washington,1187,9.08,27741
464,98222,999,48.565071,-122.792647,Blakely Island,Washington,64,9.05,27752
465,99330,999,46.492312,-119.021033,Eltopia,Washington,807,9.03,27761
466,99167,999,48.409105,-118.111545,Rice,Washington,580,8.98,27783
467,98616,999,46.087943,-122.266703,Cougar,Washington,96,8.89,27816
468,98855,509,48.691023,-119.328642,Tonasket,Washington,5469,8.84,27831
469,98377,999,46.499823,-121.677200,Randle,Washington,2043,8.36,27996
470,99179,509,46.494979,-117.125923,Uniontown,Washington,499,7.97,28127
471,98950,509,46.920336,-119.996672,Vantage,Washington,170,7.94,28137
472,99160,509,48.807446,-118.199598,Orient,Washington,115,7.75,28188
473,99361,509,46.237841,-118.145763,Waitsburg,Washington,1929,7.75,28190
474,98621,360,46.343035,-123.559855,Grays River,Washington,245,7.67,28213
475,99328,509,46.316552,-117.926754,Dayton,Washington,3806,7.61,28238
476,99113,509,46.584000,-117.179640,Colton,Washington,729,7.57,28259
477,99131,999,48.283336,-118.103073,Gifford,Washington,188,7.55,28269
478,99166,509,48.646520,-118.716638,Republic,Washington,2955,7.32,28345
479,99363,509,46.056211,-118.893574,Wallula,Washington,235,7.26,28370
480,99158,509,47.130498,-117.249184,Oakesdale,Washington,608,7.22,28383
481,98834,509,48.120309,-120.066445,Methow,Washington,262,7.20,28392
482,98355,360,46.702820,-122.039541,Mineral,Washington,634,7.16,28407
483,99170,509,47.264281,-117.398121,Rosalia,Washington,1218,7.15,28411
484,98560,999,47.271524,-123.448226,Matlock,Washington,155,7.15,28412
485,98305,999,48.056293,-124.301240,Beaver,Washington,407,7.03,28451
486,98323,360,47.042645,-121.828774,Carbonado,Washington,719,6.99,28465
487,98536,999,47.194976,-124.104372,Copalis Crossing,Washington,257,6.92,28496
488,98602,999,45.859293,-121.288307,Appleton,Washington,195,6.85,28532
489,98849,509,48.540990,-119.409523,Riverside,Washington,950,6.66,28606
490,99155,509,48.165055,-119.051363,Nespelem,Washington,1281,6.60,28631
491,98826,509,47.677154,-120.930410,Leavenworth,Washington,6586,6.53,28657
492,99119,509,48.515346,-117.414658,Cusick,Washington,1139,6.49,28673
493,98552,360,47.352540,-123.892592,Humptulips,Washington,610,6.48,28678
494,99018,509,47.293986,-117.132359,Latah,Washington,270,6.25,28752
495,99122,509,47.674684,-118.187715,Davenport,Washington,3272,6.23,28760
496,98256,360,47.822643,-121.406198,Index,Washington,523,6.05,28819
497,99360,509,46.098933,-118.678149,Touchet,Washington,1171,6.04,28822
498,98937,509,46.733955,-121.274154,Naches,Washington,3355,5.77,28923
499,98526,360,47.473894,-124.001776,Amanda Park,Washington,430,5.76,28925
501,98361,360,46.538771,-121.504767,Packwood,Washington,1209,5.65,28970
502,99118,509,48.902290,-118.650671,Curlew,Washington,1165,5.57,28992
503,99129,999,48.014957,-118.193094,Fruitland,Washington,751,5.53,29003
504,99185,509,47.748187,-118.678152,Wilbur,Washington,1405,5.52,29010
505,98670,999,45.858198,-121.153060,Wahkiacus,Washington,107,5.33,29082
506,98822,509,47.900973,-120.547315,Entiat,Washington,1874,5.00,29205
507,99008,999,47.506598,-117.900900,Edwall,Washington,707,4.87,29254
508,99402,509,46.198184,-117.148485,Asotin,Washington,1709,4.76,29304
509,99125,509,46.963970,-117.766079,Endicott,Washington,887,4.56,29364
510,98025,425,47.429256,-121.887337,Hobart,Washington,133,4.54,29375
511,98613,509,45.743949,-120.965143,Centerville,Washington,489,4.49,29393
512,99137,999,48.147862,-118.115216,Hunters,Washington,306,4.47,29401
513,99117,509,47.738480,-118.493248,Creston,Washington,548,4.41,29427
514,99121,509,48.977591,-118.463240,Danville,Washington,137,4.39,29435
515,98326,360,48.179870,-124.411486,Clallam Bay,Washington,550,4.36,29444
516,99128,509,47.097950,-117.081344,Farmington,Washington,374,4.29,29470
517,99176,999,47.102921,-117.411346,Thornton,Washington,214,4.13,29544
518,99347,509,46.504166,-117.547544,Pomeroy,Washington,2450,4.10,29560
519,99335,509,46.689633,-118.494286,Kahlotus,Washington,288,4.00,29605
520,99138,509,48.249734,-118.334561,Inchelium,Washington,1173,3.85,29674
521,99171,999,47.098248,-117.653890,Saint John,Washington,1072,3.84,29678
522,99169,509,47.080111,-118.372804,Ritzville,Washington,2534,3.81,29693
523,98819,509,48.585401,-119.827200,Conconully,Washington,256,3.80,29697
524,98862,509,48.471180,-120.471379,Winthrop,Washington,1916,3.69,29741
525,99348,509,46.377168,-118.474684,Prescott,Washington,1699,3.49,29843
526,98940,509,47.477982,-121.084918,Ronald,Washington,524,3.39,29893
527,98858,509,47.670807,-119.888540,Waterville,Washington,1659,3.35,29908
528,98853,999,47.400025,-119.286995,Stratford,Washington,56,3.32,29920
529,98860,509,47.488577,-119.139819,Wilson Creek,Washington,257,2.98,30090
530,99032,509,47.274403,-117.989955,Sprague,Washington,710,2.85,30152
531,99159,509,47.323629,-118.749182,Odessa,Washington,1645,2.82,30166
532,99134,509,47.454343,-118.342435,Harrington,Washington,637,2.77,30190
533,99341,509,46.912435,-118.639665,Lind,Washington,998,2.74,30203
534,99115,509,47.662777,-119.438201,Coulee City,Washington,1133,2.73,30207
535,99153,509,48.910890,-117.165805,Metaline Falls,Washington,440,2.55,30307
536,98832,999,47.309890,-119.046527,Marlin,Washington,318,2.54,30312
537,98925,509,47.361084,-121.249759,Easton,Washington,588,2.42,30379
538,99017,509,47.184129,-117.886758,Lamont,Washington,221,2.39,30393
539,99371,509,46.815818,-118.331159,Washtucna,Washington,419,2.37,30404
540,98814,999,48.241631,-120.195712,Carlton,Washington,567,2.14,30529
541,99346,999,45.964295,-119.379908,Plymouth,Washington,268,2.11,30542
542,99143,999,46.736450,-117.909558,Lacrosse,Washington,766,1.96,30632
543,99140,509,48.096113,-118.728147,Keller,Washington,439,1.94,30648
544,99103,509,47.753508,-118.949806,Almira,Washington,577,1.90,30683
545,99359,509,46.510216,-118.194986,Starbuck,Washington,72,1.80,30735
546,98859,999,48.797934,-118.956371,Wauconda,Washington,226,1.79,30741
547,99345,999,45.941592,-119.689159,Paterson,Washington,222,1.78,30749
548,98845,999,47.429329,-119.890887,Palisades,Washington,95,1.74,30779
549,99135,509,47.630485,-119.109048,Hartline,Washington,243,1.63,30854
550,98288,360,47.614940,-121.417749,Skykomish,Washington,433,1.63,30857
551,98827,509,48.868980,-119.720455,Loomis,Washington,437,1.60,30878
552,98830,509,47.918879,-119.487973,Mansfield,Washington,498,1.54,30907
553,99154,999,47.373718,-118.364699,Mohler,Washington,34,1.43,30963
554,98267,360,48.401646,-121.292255,Marblemount,Washington,582,1.41,30977
555,99401,999,46.053358,-117.286726,Anatone,Washington,221,1.40,30983
556,99322,509,45.941486,-120.196954,Bickleton,Washington,245,1.33,31024
557,99136,999,46.656700,-117.959434,Hay,Washington,48,1.23,31085
558,99146,509,48.957294,-118.280382,Laurier,Washington,44,1.18,31114
559,99356,509,45.845700,-120.283997,Roosevelt,Washington,175,1.15,31134
560,98283,360,48.731429,-121.472545,Rockport,Washington,378,0.70,31381
561,99105,999,46.870311,-118.080007,Benge,Washington,57,0.69,31382
562,98852,999,48.431977,-120.815494,Stehekin,Washington,100,0.44,31545
