company_code,employee_id,cc_dd
US001,LL672,SSE02 
US001,NK380,SSE02 
US001,UR924,SSE05 
US001,IU915,SOY02 
US001,XN340,SSE02 
US001,TH524,POY03 
US001,HC023,SOY02 
US001,KG357,SSE02 
US001,FT039,SSE02 
US001,WI575,SSE02 
US001,EO844,SOY02 
US001,HB553,HOY01 
US001,UM007,COY06 
US001,VN376,SSE02 
US001,XE433,SSE02 
US001,LT355,SSP02 
US001,WX311,SKG02 
US001,KF467,SSP02 
US001,LG730,SOY02 
US001,XF020,SOY02 
US001,NH115,SSE02 
US001,VO588,SKG02 
US001,AR472,SSE02 
US001,FT004,SOY02 
US001,WP738,SSP02 
US001,OE590,SOY02 
US001,RK445,SSE02 
US001,LU730,SSE02 
US001,LE075,SSE02 
US001,VB750,SKG02 
US001,VO849,SOY02 
US001,TY455,SKG02 
US001,SI709,SSP02 
US001,YU205,SOY02 
US001,RO634,CSE06 
US001,QX298,SSP02 
US001,IU180,SOY02 
US001,CU158,SKG02 
US001,GI361,SSE02 
US001,HI163,SSE02 
US001,AW477,SKG02 
US001,YA599,SOY02 
US001,RT494,SSE02 
US001,CM426,SOY02 
US001,LJ261,SKG02 
US001,OW113,SOY02 
US001,RE708,CSP06 
US001,CY476,CSE06 
US001,CE759,SKG02 
US001,WU685,SSP02 
US001,RV833,CSE06 
US001,MT794,HOY01 
US001,MU882,SKG02 
US001,RV667,SSP02 
US001,FQ983,SKG02 
US001,DH449,SSE02 
US001,IF093,COY06 
US001,NB372,SSE02 
US001,DZ632,SSE02 
US001,OL604,SSP02 
US001,NZ147,SSE02 
US001,IQ951,SKG02 
US001,SL931,SOY02 
US001,IT039,SOY02 
US001,GZ984,SSE02 
US001,ZD095,SKG02 
US001,UV089,SKG02 
US001,HG470,SSE02 
US001,AD367,HKG01 
US001,DH901,SKG02 
US001,WU444,SSP02 
US001,CZ600,SSE02 
US001,YY189,SSP02 
US001,QE477,SKG02 
US001,GU346,SSE02 
US001,LU232,SSE02 
US001,KE407,SOY02 
US001,VN505,POY04 
US001,DD362,SSE02 
US001,HA227,SSE02 
US001,JA942,SOY02 
US001,DP897,HSP01 
US001,XG551,SOY02 
US001,AH509,SOY02 
US001,YH413,SOY02 
US001,DI085,SKG02 
US001,MI774,SSE02 
US001,QA187,SSE02 
US001,LH301,SOY02 
US001,MK109,SSE02 
US001,HB117,SOY02 
US001,NB589,SSE02 
US001,RG531,SSP02 
US001,PK890,PSE03 
US001,SL260,SOY02 
US001,BK802,SSE02 
US001,QX930,SOY02 
US001,KF975,SSE02 
US001,MX847,POY03 
US001,DW027,SSE02 
US001,HE245,SSE02 
US001,OO978,SKG02 
US001,MH342,SSE02 
US001,AI970,SSE02 
US001,QP881,SSP02 
US001,OH580,POY03 
US001,RE614,SSE02 
US001,JY501,SOY02 
US001,OO518,SKG02 
US001,MP395,SKG02 
US001,GP237,HOY01 
US001,WH723,SOY02 
US001,ZB450,SSE02 
US001,YE024,SSE02 
US001,MP784,SSE02 
US001,QY731,CKG06 
US001,GX614,SSE02 
US001,YU140,SSP02 
US001,VP637,SSE02 
US001,XS661,SSE02 
US001,KQ377,SKG02 
US001,XL456,SSE02 
US001,ZZ676,SSE02 
US001,OW807,SOY05 
US001,JN541,SSE02 
US001,QN551,SKG02 
US001,OS354,SSE02 
US001,HU435,SSE02 
US001,QC179,SSE02 
US001,BF304,SOY02 
US001,CW033,SKG02 
US001,NY931,CKG06 
US001,MY460,SSE02 
US001,OT330,SSE02 
US001,KF821,SSE02 
US001,HU423,SOY02 
US001,NB786,SKG02 
US001,WC489,SKG02 
US001,QA968,SOY02 
US001,MP653,POY04 
US001,XY234,HOY01 
US001,VL617,SSE02 
US001,JI350,SSP02 
US001,WB774,SSE02 
US001,JA880,SSE02 
US001,SI264,COY06 
US001,CC555,SSE02 
US001,XE643,SSP02 
US001,ML567,SSP02 
US001,SP150,SOY02 
US001,KW863,SSE02 
US001,ST051,SSE02 
US001,TL434,SSE02 
US001,FQ778,SKG02 
US001,RY487,SKG02 
US001,NA650,SSP02 
US001,OK793,SSE02 
US001,DI678,HSE01 
US001,CZ861,SSE02 
US001,FY796,SSE02 
US001,HU463,SKG02 
US001,PX114,SSE02 
US001,NB537,SOY02 
US001,PQ475,SSP02 
US001,OR691,SSE02 
US001,OW919,SOY02 
US001,MZ345,SOY02 
US001,SO573,SOY02 
US001,MX620,SSE02 
US001,HW698,SOY02 
US001,GZ799,SKG02 
US001,VW561,SKG02 
US001,HQ442,SSE02 
US001,IK910,SKG02 
US001,AS705,SKG02 
US001,OJ299,SOY02 
US001,CG778,SSE02 
US001,WK707,SSE02 
US001,JR027,SSE02 
US001,XK039,SSE02 
US001,TG207,SSE02 
US001,LC198,SSE02 
US001,KF905,SSE02 
US001,KM702,SSE02 
US001,AB537,SOY02 
US001,FH021,SSE02 
US001,ZA228,CSP06 
US001,YD889,PSE04 
US001,BJ966,SOY02 
US001,JM024,SOY05 
US001,AI014,SOY02 
US001,II806,HSE01 
US001,SD775,SOY02 
US001,QX172,SSP02 
US001,SR848,CKG06 
US001,RG291,SKG02 
US001,DM254,SSP02 
US001,PG889,SSE02 
US001,CC346,COY06 
US001,EK216,SOY02 
US001,CM203,SSE02 
US001,SK637,SSE02 
US001,IR411,SSE02 
US001,KJ259,SSP02 
US001,JG709,SKG02 
US001,RV226,SKG02 
US001,ZE638,SKG02 
US001,CE145,SOY02 
US001,HJ427,SKG02 
US001,LA600,SSE02 
US001,ZV107,SSE02 
US001,HI988,SSE02 
US001,EP810,SSE02 
US001,WN433,SSE02 
US001,TP804,SSE02 
US001,YK855,SSE02 
US001,QH614,SSE02 
US001,DL600,SKG02 
US001,FO758,SSE02 
US001,UI678,SSE02 
US001,SC414,SSE02 
US001,XA591,SSE02 
US001,QV714,SKG02 
US001,XT407,SOY02 
US001,ZN624,SSP02 
US001,PK985,SSP02 
US001,PD316,SSE02 
US001,OX648,SSE02 
US001,NX649,SOY02 
US001,IH836,SKG02 
US001,TS906,SSE02 
US001,BA083,HSE01 
US001,UO843,SOY02 
US001,JZ259,SSE02 
US001,DS386,HSE01 
US001,IU617,SOY02 
US001,YI166,SSP02 
US001,KZ779,SKG05 
US001,CF654,SOY02 
US001,QA337,SKG02 
US001,JG972,SOY02 
US001,FN507,CKG06 
US001,QC568,CSE06 
US001,PN604,SSE05 
US001,XD281,SSE02 
US001,YN793,SSP02 
US001,FJ486,SSE02 
US001,PU758,SOY02 
US001,KN784,SOY02 
US001,CQ692,SKG05 
US001,KB335,SOY02 
US001,MH494,SSE02 
US001,HY538,SSE02 
US001,LO002,SKG02 
US001,AC832,SSE02 
US001,PF612,SKG02 
US001,DP740,SSE02 
US001,SI076,SSE02 
US001,XI509,SKG02 
US001,BF717,SOY02 
US001,MZ992,SKG02 
US001,GL636,SKG02 
US001,ZP604,SSE02 
US001,GF090,SSP02 
US001,VT214,SSP02 
US001,SH336,SSE02 
US001,UN388,SOY02 
US001,VV766,SKG02 
US001,NK912,SSP02 
US001,VA310,SSE02 
US001,YR852,SSE02 
US001,XP140,SOY02 
US001,JX853,SSE02 
US001,HS326,SKG02 
US001,OJ734,SSP02 
US001,CE493,SSE02 
US001,KD621,SSE02 
US001,BG117,SSP02 
US001,QS794,SSE02 
US001,JF185,SOY02 
US001,YH545,SKG02 
US001,CB457,SOY02 
US001,XV602,SSE02 
US001,ZN644,SSE02 
US001,KE579,SSE02 
US001,JF518,SOY02 
US001,WH152,SKG02 
US001,KQ407,SKG02 
US001,FU313,SKG02 
US001,IX598,SOY02 
US001,VU768,SSP02 
US001,KS802,SKG02 
US001,TD919,SOY02 
US001,CJ820,SSE02 
US001,GS563,SSP02 
US001,QQ316,SSP02 
US001,ZY626,SOY02 
US001,BF549,SSP02 
US001,II561,SSE02 
US001,JM560,SSP02 
US001,LV972,SOY02 
US001,KS660,SOY05 
US001,MS857,SSE02 
US001,TH612,SOY02 
US001,QX160,SOY05 
US001,TQ353,SSP02 
US001,IJ711,SSE02 
US001,DW085,SKG02 
US001,LG524,SOY02 
US001,DR742,SSE02 
US001,DT265,SSP02 
US001,JN041,SSE02 
US001,BN546,SKG02 
US001,XV411,SSE02 
US001,JZ346,SOY02 
US001,AZ269,SSP02 
US001,UO593,SSP02 
US001,VS671,SSP02 
US001,HP182,SSE02 
US001,GZ120,SKG02 
US001,GL718,PSE03 
US001,GB520,SKG02 
US001,HZ816,SSE02 
US001,KG083,HKG01 
US001,VD570,SKG02 
US001,VE054,SSE02 
US001,OB662,SSE02 
US001,AL128,SKG02 
US001,XZ301,SKG02 
US001,SE009,SOY02 
US001,TG221,SKG02 
US001,MP437,SSE02 
US001,LB661,SSP02 
US001,KX376,HSE01 
US001,HM050,SSE02 
US001,DA296,SSE02 
US001,FD594,SOY02 
US001,NC410,SKG02 
US001,KZ848,SSE02 
US001,BY319,SOY02 
US001,NG257,SOY02 
US001,YO353,SSE02 
US001,GN908,SSE02 
US001,CF094,SOY02 
US001,OQ367,SOY02 
US001,LX657,SSE02 
US001,KI254,SSP02 
US001,PT801,SSE02 
US001,UJ157,SOY02 
US001,FZ112,SKG02 
US001,YJ150,SOY02 
US001,NQ444,POY03 
US001,ZW590,SSE02 
US001,TB091,SKG02 
US001,NZ605,SSE02 
US001,GN426,SSE02 
US001,ME115,SSE02 
US001,ZQ139,SSE02 
US001,TJ312,SOY02 
US001,MW527,SKG02 
US001,JB688,SSP02 
US001,ZH423,SSE02 
US001,HU291,SOY02 
US001,NX681,SSE02 
US001,CS637,HSE01 
US001,RM511,SSE02 
US001,ZH413,SSE02 
US001,QT115,SSE02 
US001,ON450,COY06 
US001,HC320,SSE02 
US001,LX220,HSP01 
US001,PM431,SOY02 
US001,SF728,SSE02 
US001,VE031,SSE02 
US001,LT316,SKG02 
US001,OP213,SSP02 
US001,PQ794,SOY02 
US001,HE147,SKG02 
US001,AQ054,SSE02 
US001,MF873,SKG02 
US001,OO985,SSP02 
US001,NV705,SSE02 
US001,BC814,SKG02 
US001,EC286,SSE02 
US001,VO207,SKG02 
US001,AK420,SSP02 
US001,JB321,SOY02 
US001,PH566,SSE02 
US001,MG466,SSE02 
US001,UC956,SSP02 
US001,EX395,SKG02 
US001,DH364,SSE02 
US001,WT634,SKG02 
US001,MR965,SSE02 
US001,ZR528,SSE02 
US001,CT237,SSP02 
US001,OK871,SOY05 
US001,ZM352,SSE02 
US001,VM691,SOY02 
US001,JL770,SSE02 
US001,AM117,SOY02 
US001,EN033,SKG02 
US001,IP398,SSP02 
US001,PH761,SKG02 
US001,IJ402,SOY02 
US001,OH690,SSP02 
US001,SJ125,CSP06 
US001,RF658,SSE02 
US001,SU118,SSP02 
US001,IJ006,SKG02 
US001,WY470,SOY02 
US001,QG225,SOY02 
US001,JI136,SOY02 
US001,OW846,SSP05 
US001,LI470,SSP02 
US001,ZF808,SSP02 
US001,CO320,SOY02 
US001,WX952,SOY02 
US001,JN963,HSP01 
US001,IY437,SSE02 
US001,YG662,SSE02 
US001,IK364,SSE02 
US001,OI585,SSE02 
US001,EA421,SSP02 
US001,WS202,SOY02 
US001,SX542,SSP02 
US001,CJ500,SOY02 
US001,IB428,SOY02 
US001,YP468,SSE02 
US001,VR093,SKG02 
US001,MM675,SOY02 
US001,YL075,SSP02 
US001,BG018,SSE02 
US001,OR492,SSE02 
US001,GU093,SSE02 
US001,CV101,SSE02 
US001,GV244,SSE02 
US001,BQ082,CSE06 
US001,NK600,COY06 
US001,YJ347,HKG01 
US001,HJ127,SSP02 
US001,QR061,SOY02 
US001,PV094,SSP02 
US001,ZL270,SKG02 
US001,EP459,SOY02 
US001,MZ541,SOY02 
US001,KQ508,SSP02 
US001,MM040,HSE01 
US001,NN110,SSE05 
US001,WL665,SKG02 
US001,IV106,SSE02 
US001,UE186,SSE02 
US001,FH761,SSE02 
US001,WN386,SSP02 
US001,UX281,COY06 
US001,UI789,SSP02 
US001,SZ669,SSE02 
US001,SN491,SSE02 
US001,TM053,SSE02 
US001,MM543,SSP02 
US001,NE217,SOY02 
US001,NN093,SKG05 
US001,YE420,SSE02 
US001,LB424,SSP02 
US001,YN469,CKG06 
US001,TX718,SSP02 
US001,QT008,SSP02 
US001,KN348,POY04 
US001,KD268,SSE02 
US001,EW943,SSE02 
US001,ZJ399,SSP02 
US001,RS674,SSE02 
US001,AZ736,SSP02 
US001,GR359,SSE02 
US001,BB587,SOY02 
US001,FO993,SSE02 
US001,RI024,SSE02 
US001,SE619,SSE02 
US001,WT642,SKG02 
US001,FG546,SSE02 
US001,IU498,SSE02 
US001,LU647,SSE02 
US001,VI567,SOY02 
US001,JI205,SOY02 
US001,GB478,SKG02 
US001,PN018,CSE06 
US001,RI558,SOY02 
US001,BF104,SSE02 
US001,QH506,PSE03 
US001,OM454,SKG02 
US001,MY135,SKG02 
US001,VY665,SSE02 
US001,WD179,SSP02 
US001,DW667,CSE06 
US001,ZG821,SSE02 
US001,UO183,SSE02 
US001,GO447,SSP02 
US001,IS222,SSP02 
US001,HW129,SKG02 
US001,EN662,SSE02 
US001,KC784,SSE02 
US001,TW262,SOY02 
US001,UJ191,SKG02 
US001,TI443,CSE06 
US001,EC648,PSE04 
US001,WH145,SOY02 
US001,GG935,SSE02 
US001,RC361,SOY02 
US001,SR461,SKG02 
US001,VS800,SSP02 
US001,DV703,SOY02 
US001,IN708,SSP02 
US001,HZ247,SOY02 
US001,EZ945,SKG02 
US001,VO145,SSE02 
US001,CZ007,SOY02 
US001,AT989,PSE03 
US001,NJ267,SSE02 
US001,FL862,SSE02 
US001,VJ722,SOY02 
US001,OE934,SSP02 
US001,AF467,SSP02 
US001,IZ956,SSE02 
US001,ZE065,SKG02 
US001,AX886,SSP02 
US001,MK532,SKG02 
US001,KC928,SKG02 
US001,PY637,SOY02 
US001,KS618,SSE02 
US001,MA735,SSE02 
US001,WW845,SKG02 
US001,PY611,SKG02 
US001,HY507,SSE02 
US001,ZM967,SSE05 
US001,HF371,SSE02 
US001,AG000,SOY02 
US001,UG706,SKG02 
US001,WK041,SSE02 
US001,EZ050,SSP02 
US001,OJ547,SSE02 
US001,NZ743,HSE01 
US001,VA267,SSE02 
US001,DT292,SSE02 
US001,CT050,SSE02 
US001,QU392,SSE02 
US001,EE467,SSE02 
US001,EG664,SSE02 
US001,PD408,SSE02 
US001,HC194,SSP02 
US001,WL466,SSE02 
US001,ZB322,SSE02 
US001,DQ228,SOY02 
US001,TA985,SSE02 
US001,AL211,SSP02 
US001,DN201,SKG02 
US001,RI238,SKG02 
US001,YR647,SSE02 
US001,MY028,SSE02 
US001,RH877,SKG02 
US001,TX270,SSE02 
US001,PU439,SKG02 
US001,FI303,CSE06 
US001,WO160,CSP06 
US001,OU654,SSP02 
US001,KK374,SSE02 
US001,QA056,SSE05 
US001,BL454,SOY02 
US001,LB968,SSE02 
US001,TB078,SSE02 
US001,SQ008,SKG02 
US001,UH392,SSE02 
US001,JQ189,SSE02 
US001,YV268,SOY02 
US001,KQ735,SKG02 
US001,AW819,SSE02 
US001,XH586,SSE02 
US001,PB298,SSE05 
US001,MZ318,SSE02 
US001,WJ180,SSE02 
US001,LW175,SOY02 
US001,PW192,SKG02 
US001,VE718,SSE02 
US001,JG903,SSE02 
US001,UN211,SSE02 
US001,LU842,POY03 
US001,DM605,SSE02 
US001,VJ585,SKG02 
US001,SN695,SSE02 
US001,LD499,SSE02 
US001,GQ168,SSE02 
US001,ET749,SSE02 
US001,RI950,HOY01 
US001,IS446,SKG02 
US001,DR188,SKG02 
US001,OG493,SSE02 
US001,HX971,CSE06 
US001,UX583,SOY02 
US001,QB278,SSE05 
US001,NN623,SSP02 
US001,RR551,SKG02 
US001,VV733,SOY02 
US001,VX277,SOY02 
US001,WW596,SSE02 
US001,OB608,SSP02 
US001,IT322,SSP02 
US001,MS519,SSE02 
US001,CW070,SSP02 
US001,BA783,SSE02 
US001,TF095,CSE06 
US001,UA221,SSE02 
US001,JO153,SKG02 
US001,DD243,SSP02 
US001,BJ200,SSP02 
US001,QY744,HSE01 
US001,EX155,CKG06 
US001,XK327,SOY02 
US001,II404,SOY02 
US001,XE660,SSP02 
US001,WU667,SSE02 
US001,TL705,SSE02 
US001,CF740,PSE03 
US001,MD360,SSP02 
US001,MZ017,SSP02 
US001,CQ653,SSE02 
US001,LV691,SKG02 
US001,XE685,SOY02 
US001,KU571,SKG02 
US001,QM872,SSP02 
US001,MC038,SOY02 
US001,QE698,SSE02 
US001,XA114,SOY02 
US001,XH763,SKG02 
US001,DB780,SSE02 
US001,SY526,CSE06 
US001,IT962,SSE02 
US001,GG632,SSP02 
US001,MP186,SSE02 
US001,AI576,SOY02 
US001,DT774,SSE02 
US001,GS400,SKG02 
US001,ZR003,CKG06 
US001,QE872,SSP02 
US001,CQ239,CSP06 
US001,LP163,SSE02 
US001,SL714,SSE02 
US001,WY530,SSE02 
US001,AK990,CKG06 
US001,BG015,SSP02 
US001,FV306,SKG02 
US001,NA483,SSE02 
US001,XO389,SSE02 
US001,WG366,SOY02 
US001,JG076,CSP06 
US001,FI355,CSE06 
US001,UN842,SSP02 
US001,AI279,SOY02 
US001,DV964,SKG02 
US001,GP453,SKG02 
US001,OO931,SKG02 
US001,HV985,SSP02 
US001,CQ178,SSE02 
US001,AV310,SKG02 
US001,HD171,SSP02 
US001,MZ879,SSE02 
US001,MK830,SSP02 
US001,YZ231,SKG02 
US001,FZ584,SOY02 
US001,MA541,SSP02 
US001,LK874,HSP01 
US001,DO151,SSE02 
US001,KP741,SKG02 
US001,XE001,SSE02 
US001,UH167,SSE02 
US001,EH605,SKG02 
US001,YF398,HSE01 
US001,IQ797,SOY02 
US001,DN950,SOY02 
US001,GZ004,SOY02 
US001,XE173,SKG02 
US001,RM611,SOY02 
US001,KU881,SSE02 
US001,VC033,POY03 
US001,FP392,SSP02 
US001,DE455,SSP02 
US001,UY670,SKG02 
US001,YQ895,SSP02 
US001,SS280,SSE02 
US001,UO726,SKG02 
US001,TD302,SOY02 
US001,OG249,SOY02 
US001,JT407,SSE02 
US001,TM336,SSE02 
US001,II998,SSP02 
US001,DO894,SSE02 
US001,ZN975,SOY02 
US001,XA544,SSE02 
US001,YF968,SSE02 
US001,DI639,SSE02 
US001,AP339,SOY02 
US001,IU266,SKG02 
US001,SE038,SSE02 
US001,OM302,SSE02 
US001,JJ572,SSP02 
US001,LB964,SSP02 
US001,MT228,SOY02 
US001,ZZ390,SKG02 
US001,AY187,SOY02 
US001,JN274,SKG02 
US001,AX610,SSE02 
US001,QD953,SSE02 
US001,HG889,SKG02 
US001,LY208,SSE02 
US001,HE202,SOY02 
US001,FC785,SSE02 
US001,LB142,SSE02 
US001,VX384,SKG02 
US001,NQ431,SSE02 
US001,OK056,SSP02 
US001,CP695,SSP05 
US001,NI776,SSP02 
US001,XU915,SSE02 
US001,YZ720,SSE02 
US001,IQ039,SSE02 
US001,DX350,SSE02 
US001,WD630,SOY02 
US001,HI556,SSP02 
US001,DQ933,SSE02 
US001,MB368,SSE02 
US001,SF758,SSE02 
US001,LZ137,SOY02 
US001,TG602,PSE03 
US001,JF344,SOY05 
US001,MU229,SOY02 
US001,ME511,SSP02 
US001,GY563,SKG02 
US001,MV254,HSE01 
US001,GZ128,SSP02 
US001,EG439,SKG02 
US001,UZ571,SSE02 
US001,RP082,SSE02 
US001,QO748,SSE02 
US001,PI627,SSE02 
US001,LJ243,SOY02 
US001,TO219,SSE02 
US001,WD337,SOY02 
US001,OL348,PSE04 
US001,HK975,SSE02 
US001,TE017,SSE02 
US001,IB411,SSE02 
US001,BM608,SKG02 
US001,NF421,SSE02 
US001,NQ962,SKG02 
US001,ZA868,PSE04 
US001,ZO557,SSP02 
US001,YB911,SOY02 
US001,WH978,SOY02 
US001,OY343,SSE02 
US001,RK217,SSE02 
US001,WD971,PSE03 
US001,DL806,SKG02 
US001,TJ686,SSP02 
US001,VV850,SSE02 
US001,KH000,SKG02 
US001,NZ968,SOY02 
US001,XM240,SSE02 
US001,CE815,SSE02 
US001,TP862,SOY02 
US001,RS422,SKG02 
US001,WM267,SSP02 
US001,NJ025,SSE02 
US001,ZJ110,PSP03 
US001,MT729,SSP02 
US001,NG274,SSP02 
US001,SP769,SSE02 
US001,VZ689,SKG02 
US001,IY466,SKG02 
US001,YZ985,SSE02 
US001,MP946,SKG02 
US001,MC605,SSE02 
US001,NB891,SKG02 
US001,LJ522,SSE02 
US001,DR667,SSE02 
US001,AR763,SSE02 
US001,UR628,SSE02 
US001,SY016,SSE02 
US001,WV882,SSE02 
US001,TK045,SOY02 
US001,SD049,SKG02 
US001,UG133,SOY02 
US001,DS572,SOY02 
US001,BK516,SSE02 
US001,FU522,SSP02 
US001,OM560,SSP02 
US001,LB941,SOY02 
US001,CL014,SOY02 
US001,CA934,SSE02 
US001,UK082,PSP03 
US001,HB550,SKG02 
US001,DM880,SSE02 
US001,UD023,SSE02 
US001,ZC444,SSE02 
US001,MX256,SSP02 
US001,GS246,CSP06 
US001,EW020,SOY02 
US001,JU656,SSE02 
US001,FZ315,SSE02 
US001,BT479,SSP02 
US001,YI334,SSE02 
US001,GX504,SSE02 
US001,BG636,SSE02 
US001,ZI218,SOY02 
US001,TW243,SSE02 
US001,AR828,SSP02 
US001,DF316,SSE02 
US001,OH722,SSE02 
US001,WO543,SSP02 
US001,WB941,SSP02 
US001,XJ698,SSP02 
US001,TK306,PKG04 
US001,IC371,SSE02 
US001,IC593,SKG02 
US001,XF670,CSE06 
US001,SS309,SSE02 
US001,TE844,SSP02 
US001,JN107,SOY02 
US001,XK915,SOY02 
US001,YD928,SSE02 
US001,AV081,SSE02 
US001,TJ520,HOY01 
US001,XX100,SSE02 
US001,LW083,SSE02 
US001,PD221,CSP06 
US001,TV305,SKG02 
US001,JC654,SKG02 
US001,JF178,SKG02 
US001,HC676,HSE01 
US001,WN783,SSE02 
US001,NH459,HKG01 
US001,LK697,SOY02 
US001,OQ819,SSE05 
US001,LP145,SKG02 
US001,UC464,SSE02 
US001,CV235,CSE06 
US001,EN707,SSE02 
US001,TQ992,HKG01 
US001,LF186,SOY02 
US001,LD180,SOY02 
US001,YT865,SSE02 
US001,LJ697,PSE03 
US001,ZB850,SOY02 
US001,YJ295,SSE02 
US001,QN835,SSE02 
US001,LF583,SSE02 
US001,EV369,COY06 
US001,PX847,SOY02 
US001,DD789,SSE02 
US001,NL548,SSP02 
US001,VA913,SSE02 
US001,AF304,SSE02 
US001,HE996,SSP02 
US001,RT095,CKG06 
US001,VM372,SSE02 
US001,VO263,SSE02 
US001,KD194,SSE02 
US001,GL683,CSP06 
US001,RM089,SSP02 
US001,KV865,SSE02 
US001,JW945,SKG02 
US001,FL717,SSE02 
US001,LW505,SSP02 
US001,EB743,SSP02 
US001,LL108,CSE06 
US001,EM601,SSE02 
US001,SG548,SSE02 
US001,UI348,SSE02 
US001,GM232,SKG02 
US001,KX408,SSE02 
US001,TG948,SSE02 
US001,GA145,SKG02 
US001,EJ939,SSP02 
US001,RR237,SSE02 
US001,FE472,COY06 
US001,FA630,SOY02 
US001,RM418,SOY02 
US001,ZI753,PSP03 
US001,JJ537,SSE02 
US001,LF118,SSE02 
US001,IX797,SKG02 
US001,JM233,SSE02 
US001,OW728,SSP02 
US001,RT026,PSE03 
US001,CT162,SSE02 
US001,TW520,SSE02 
US001,ZX635,SKG02 
US001,LT442,SSE02 
US001,HK984,SOY02 
US001,CU425,SKG02 
US001,WU698,SSE02 
US001,VR478,SSE02 
US001,KY636,SOY02 
US001,LO937,SSE02 
US001,DJ917,SKG02 
US001,WZ923,SSE02 
US001,MJ485,SSP02 
US001,NM556,SSE02 
US001,RL799,SSE02 
US001,HE235,CSP06 
US001,IT903,SOY05 
US001,PD789,COY06 
US001,LB928,SOY02 
US001,KF329,SSE02 
US001,CA261,SOY02 
US001,BT536,SSE02 
US001,IK698,SOY02 
US001,KA258,SOY02 
US001,FQ870,SSE02 
US001,KW442,SKG02 
US001,ST154,SSE02 
US001,IU245,SOY05 
US001,OO982,SSP02 
US001,BS454,HSE01 
US001,LC389,SSP05 
US001,UP822,SOY02 
US001,NC845,SSE02 
US001,IP689,SSE02 
US001,EW609,SSE02 
US001,AD041,SSP02 
US001,QW187,SSE02 
US001,XT802,SSE02 
US001,WM685,SSE02 
US001,YA034,SSP02 
US001,TK669,SSE02 
US001,PC673,SSE05 
US001,ND959,SSE02 
US001,EW153,SOY02 
US001,AA690,POY04 
US001,RW748,SSE02 
US001,VE172,SOY02 
US001,FN253,CKG06 
US001,JQ349,HSE01 
US001,PW431,SSP02 
US001,OR160,SKG02 
US001,WP746,SOY02 
US001,JG388,CSE06 
US001,RQ135,SSE02 
US001,OF526,SSP02 
US001,RH717,SSE02 
US001,FZ350,SKG02 
US001,OL682,SSE02 
US001,DQ813,HKG01 
US001,QG473,SSE02 
US001,TZ247,CSE06 
US001,CL479,SSE02 
US001,SH430,SOY02 
US001,UO538,SOY02 
US001,ST531,SSE02 
US001,YV904,SSE02 
US001,QH015,SKG05 
US001,CU475,SSE02 
US001,IU113,SSE02 
US001,EL182,SSE02 
US001,CD913,SSE02 
US001,FI149,HSE01 
US001,ZJ411,SOY02 
US001,MK259,SSE02 
US001,BM935,SSE02 
US001,ND876,SKG02 
US001,MD439,SSP02 
US001,TD681,HSE01 
US001,QS506,SSE02 
US001,KR916,SKG02 
US001,KV481,SSP02 
US001,SC846,CSP06 
US001,XW954,PKG04 
US001,LR844,SOY02 
US001,RF474,PSE04 
US001,WV950,SSE02 
US001,SU603,COY06 
US001,EP516,SKG02 
US001,WO537,SSE02 
US001,QG292,SSP02 
US001,YJ179,SSE02 
US001,WO414,POY04 
US001,IN940,SSP02 
US001,SF972,CSE06 
US001,FX630,SKG02 
US001,QR957,SSE02 
US001,XO020,SOY02 
US001,QZ025,SSE02 
US001,VH586,SSP02 
US001,GL201,SOY05 
US001,GP468,SOY02 
US001,AD675,SSP02 
US001,QJ349,SSP05 
US001,OM366,HSE01 
US001,QO832,SSE02 
US001,PK078,HOY01 
US001,TP993,SSE02 
US001,RF733,SOY02 
US001,RT017,SKG02 
US001,AV818,SOY02 
US001,NX146,SSP02 
US001,BQ430,POY03 
US001,AX965,SOY02 
US001,PD556,SSE02 
US001,JK922,SKG02 
US001,MW363,SSP02 
US001,JW445,SSP02 
US001,BE938,SOY02 
US001,HH854,SOY02 
US001,OD182,SKG02 
US001,TL692,SOY02 
US001,II802,SKG02 
US001,VV891,SSP02 
US001,IQ774,SSE02 
US001,CL618,SSP02 
US001,ZT177,SSE02 
US001,PN395,SSE02 
US001,BF074,SSE02 
US001,ZV108,SSP02 
US001,JS009,SSE02 
US001,TP079,SKG02 
US001,JL326,SSE02 
US001,JV764,SKG02 
US001,KI044,SKG02 
US001,DU842,SSP02 
US001,SV377,SSE02 
US001,NX705,HSE01 
US001,YQ472,SSE02 
US001,HV276,SSE02 
US001,MY214,SKG02 
US001,FZ277,SOY02 
US001,EI442,SSP02 
US001,VG733,SKG02 
US001,CV271,HSE01 
US001,IX265,SSE02 
US001,QB567,CKG06 
US001,TT818,SKG02 
US001,ZI098,SSE02 
US001,KO972,SSE02 
US001,BO545,SSE02 
US001,JZ354,SSE02 
US001,BM427,SSE02 
US001,YD287,HSP01 
US001,UC810,SSE02 
US001,FK567,SKG02 
US001,XI958,SKG02 
US001,EJ984,SSE02 
US001,RP356,CSE06 
US001,DH956,SSE02 
US001,RP246,SSP02 
US001,YJ442,SSE02 
US001,EM991,SKG02 
US001,AU518,SSE02 
US001,ZA719,HSP01 
US001,RP178,HSP01 
US001,QS288,SSE02 
US001,LJ338,SOY02 
US001,TN249,SOY02 
US001,UC699,SOY05 
US001,VC164,SSE02 
US001,DC220,CSE06 
US001,MN362,SSP02 
US001,BO427,SOY02 
